mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202606281.0,2026062812.0,658470416.5,9,0
basket,wallet_sum_pnl,3,8.33,-7.105427357601003e-14,1.5987211554602254e-14,-0.0,3,0
basket,minSpot,3,8.33,0.1092851440602688,0.1223481520889961,0.117,3,0
basket,minCurve,3,8.33,0.1015,0.11,0.1066,3,0
basket,settlementLegs,3,8.33,74.0,84.0,80.5833,3,0
basket,role_pnl,1,2.78,-82.40161630349935,43.38979002000602,-1.3575,1,0
basket,realizedAbs,0,0.0,120.23882107048432,287.1790222395708,190.1441,0,0
basket,maxSpot,0,0.0,0.1898646887014486,0.2175749597171845,0.2025,0,0
basket,maxCurve,0,0.0,0.2245,0.2465,0.2357,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,settlementLegs,12,33.33,76.0,82.0,79.5833,12,0
spread,seed,9,25.0,202606281.0,2026062812.0,658470416.5,9,0
spread,maxCurve,3,8.33,66.354,74.2355,70.6615,3,0
spread,role_pnl,0,0.0,-20476.15789128845,14656.168722252292,-610.4463,0,0
spread,wallet_sum_pnl,0,0.0,-1.574562702444382e-11,1.2278178473934531e-11,-0.0,0,0
spread,realizedAbs,0,0.0,36595.34671440676,68210.93388890862,53339.8997,0,0
spread,minSpot,0,0.0,39.103655065932585,43.83919095308698,41.5152,0,0
spread,maxSpot,0,0.0,61.11448842984213,71.88071588273787,66.7165,0,0
spread,minCurve,0,0.0,35.972500000000004,41.4825,39.1889,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202606281.0,2026062812.0,658470416.5,9,0
synthetic,minSpot,3,8.33,0.0455354766917786,0.0509783967037484,0.0488,3,0
synthetic,role_pnl,1,2.78,-31.91836932772891,17.294039591665634,-0.22,1,0
synthetic,wallet_sum_pnl,0,0.0,-1.2212453270876722e-14,9.880984919163892e-15,-0.0,0,0
synthetic,realizedAbs,0,0.0,49.06919260676848,112.02717540484386,76.3556,0,0
synthetic,maxSpot,0,0.0,0.0791102869589369,0.0906562332154935,0.0844,0,0
synthetic,minCurve,0,0.0,0.0425,0.046,0.0445,0,0
synthetic,maxCurve,0,0.0,0.0935,0.1025,0.0983,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,settlementLegs,0,0.0,75.0,83.0,80.1667,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202606281.0,2026062812.0,658470416.5,9,0
x402,minSpot,3,8.33,0.0455354766917786,0.0509783967037484,0.0488,3,0
x402,role_pnl,1,2.78,-31.91836932772891,17.294039591665634,-0.22,1,0
x402,wallet_sum_pnl,0,0.0,-1.2212453270876722e-14,9.880984919163892e-15,-0.0,0,0
x402,realizedAbs,0,0.0,49.06919260676848,112.02717540484386,76.3556,0,0
x402,maxSpot,0,0.0,0.0791102869589369,0.0906562332154935,0.0844,0,0
x402,minCurve,0,0.0,0.0425,0.046,0.0445,0,0
x402,maxCurve,0,0.0,0.0935,0.1025,0.0983,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,settlementLegs,0,0.0,75.0,83.0,80.1667,0,0
x402,x402Total,0,0.0,287.19442073875814,385.6505636450762,336.841,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
