mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,maxCurve,12,33.33,0.2455,0.274,0.2588,12,0
basket,seed,9,25.0,202607181.0,2026071812.0,658473341.5,9,0
basket,minCurve,6,16.67,0.111,0.12,0.116,6,0
basket,role_pnl,0,0.0,-106.16807937754814,64.6900211458452,-0.6913,0,0
basket,wallet_sum_pnl,0,0.0,-6.394884621840903e-14,1.2434497875801753e-13,0.0,0,0
basket,realizedAbs,0,0.0,120.21618717052516,324.7593298230066,236.4606,0,0
basket,minSpot,0,0.0,0.1203391208068475,0.1321652674845987,0.1278,0,0
basket,maxSpot,0,0.0,0.2087419693603084,0.2292393826713721,0.2202,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,settlementLegs,0,0.0,79.0,83.0,80.5833,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202607181.0,2026071812.0,658473341.5,9,0
spread,settlementLegs,9,25.0,77.0,82.0,79.5,9,0
spread,maxCurve,6,16.67,68.3405,73.9615,70.853,6,0
spread,wallet_sum_pnl,3,8.33,-1.546140993013978e-11,6.252776074688882e-12,-0.0,3,0
spread,realizedAbs,3,8.33,20857.48422935365,78114.4468003548,45936.2098,3,0
spread,minSpot,3,8.33,38.34721710918341,46.658252067914844,42.7427,3,0
spread,minCurve,3,8.33,37.787,41.509,40.1662,3,0
spread,role_pnl,0,0.0,-21419.4405124258,15194.72680633988,-450.5366,0,0
spread,maxSpot,0,0.0,64.10145247577306,70.03945383991095,66.9516,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202607181.0,2026071812.0,658473341.5,9,0
synthetic,minCurve,3,8.33,0.0425,0.0455,0.0443,3,0
synthetic,role_pnl,0,0.0,-34.78296604606717,21.980408817099544,-0.2696,0,0
synthetic,wallet_sum_pnl,0,0.0,-1.6875389974302383e-14,2.411959520998153e-14,0.0,0,0
synthetic,realizedAbs,0,0.0,42.8172102746683,123.07279584531116,86.881,0,0
synthetic,minSpot,0,0.0,0.0458434745930847,0.0503486733274662,0.0487,0,0
synthetic,maxSpot,0,0.0,0.0795207502324984,0.0873292886367132,0.0839,0,0
synthetic,maxCurve,0,0.0,0.09375,0.1045,0.0991,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,settlementLegs,0,0.0,78.0,82.0,79.8333,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202607181.0,2026071812.0,658473341.5,9,0
x402,minCurve,3,8.33,0.0425,0.0455,0.0443,3,0
x402,role_pnl,0,0.0,-34.78296604606717,21.980408817099544,-0.2696,0,0
x402,wallet_sum_pnl,0,0.0,-1.6875389974302383e-14,2.411959520998153e-14,0.0,0,0
x402,realizedAbs,0,0.0,42.8172102746683,123.07279584531116,86.881,0,0
x402,minSpot,0,0.0,0.0458434745930847,0.0503486733274662,0.0487,0,0
x402,maxSpot,0,0.0,0.0795207502324984,0.0873292886367132,0.0839,0,0
x402,maxCurve,0,0.0,0.09375,0.1045,0.0991,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,settlementLegs,0,0.0,78.0,82.0,79.8333,0,0
x402,x402Total,0,0.0,285.2222441482943,361.9916667898375,322.5627,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
