     mode         column  outlier_count  outlier_pct           min          max          mean  iqr_outliers  zscore_outliers
   basket           seed              9        25.00  2.026081e+08 2.026081e+09  6.584764e+08             9                0
   basket        maxSpot              6        16.67  2.423282e-01 2.742014e-01  2.570000e-01             6                0
   basket    realizedAbs              3         8.33  1.551404e+02 2.976291e+02  2.439436e+02             3                0
   basket       minCurve              3         8.33  1.270000e-01 1.380000e-01  1.340000e-01             3                0
   basket       role_pnl              0         0.00 -9.033979e+01 5.567725e+01 -1.425700e+00             0                0
   basket wallet_sum_pnl              0         0.00 -4.263256e-14 4.729550e-14 -0.000000e+00             0                0
   basket        minSpot              0         0.00  1.365009e-01 1.572239e-01  1.462000e-01             0                0
   basket       maxCurve              0         0.00  2.870000e-01 3.065000e-01  2.960000e-01             0                0
   basket         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
   basket settlementLegs              0         0.00  7.600000e+01 8.300000e+01  7.958330e+01             0                0
   basket      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   basket  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   spread           seed              9        25.00  2.026081e+08 2.026081e+09  6.584764e+08             9                0
   spread wallet_sum_pnl              6        16.67 -1.705303e-11 7.730705e-12 -0.000000e+00             6                0
   spread    realizedAbs              3         8.33  3.429596e+04 7.264039e+04  4.924124e+04             3                0
   spread       role_pnl              0         0.00 -2.469621e+04 1.488140e+04 -4.679676e+02             0                0
   spread        minSpot              0         0.00  3.977789e+01 4.505966e+01  4.323960e+01             0                0
   spread        maxSpot              0         0.00  6.293201e+01 7.246247e+01  6.677690e+01             0                0
   spread       minCurve              0         0.00  3.764550e+01 4.113100e+01  3.905340e+01             0                0
   spread       maxCurve              0         0.00  6.826000e+01 7.720950e+01  7.146450e+01             0                0
   spread         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
   spread settlementLegs              0         0.00  7.600000e+01 8.200000e+01  7.983330e+01             0                0
   spread      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   spread  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
synthetic           seed              9        25.00  2.026081e+08 2.026081e+09  6.584764e+08             9                0
synthetic        maxSpot              6        16.67  8.010848e-02 9.064510e-02  8.500000e-02             6                0
synthetic       minCurve              3         8.33  4.200000e-02 4.550000e-02  4.450000e-02             3                0
synthetic       role_pnl              0         0.00 -2.913232e+01 1.586951e+01 -6.958000e-01             0                0
synthetic wallet_sum_pnl              0         0.00 -1.287859e-14 2.398082e-14  0.000000e+00             0                0
synthetic    realizedAbs              0         0.00  5.452386e+01 9.626608e+01  7.956860e+01             0                0
synthetic        minSpot              0         0.00  4.512426e-02 5.197483e-02  4.830000e-02             0                0
synthetic       maxCurve              0         0.00  9.500000e-02 1.015000e-01  9.810000e-02             0                0
synthetic         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
synthetic settlementLegs              0         0.00  7.700000e+01 8.400000e+01  8.008330e+01             0                0
synthetic      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
synthetic  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
     x402           seed              9        25.00  2.026081e+08 2.026081e+09  6.584764e+08             9                0
     x402        maxSpot              6        16.67  8.010848e-02 9.064510e-02  8.500000e-02             6                0
     x402       minCurve              3         8.33  4.200000e-02 4.550000e-02  4.450000e-02             3                0
     x402      x402Total              3         8.33  2.741012e+02 4.256123e+02  3.225685e+02             3                0
     x402       role_pnl              0         0.00 -2.913232e+01 1.586951e+01 -6.958000e-01             0                0
     x402 wallet_sum_pnl              0         0.00 -1.287859e-14 2.398082e-14  0.000000e+00             0                0
     x402    realizedAbs              0         0.00  5.452386e+01 9.626608e+01  7.956860e+01             0                0
     x402        minSpot              0         0.00  4.512426e-02 5.197483e-02  4.830000e-02             0                0
     x402       maxCurve              0         0.00  9.500000e-02 1.015000e-01  9.810000e-02             0                0
     x402         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
     x402 settlementLegs              0         0.00  7.700000e+01 8.400000e+01  8.008330e+01             0                0
     x402  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0

Saved to out/programmatic-eda/compute-futures-2026-08-11/outliers_by_mode.csv
