seed,mode,live,settlement,spotSource,role,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
202606281,"synthetic",false,"cash","synthetic","analyst",7.926483781275676,-2.6645352591003757e-15,74.1053801934847,0.049043508495421544,0.08364407471199861,0.044,0.097,60,82,0,0
202606281,"synthetic",false,"cash","synthetic","operator",11.989021444428671,-2.6645352591003757e-15,74.1053801934847,0.049043508495421544,0.08364407471199861,0.044,0.097,60,82,0,0
202606281,"synthetic",false,"cash","synthetic","retail",-20.80504650604207,-2.6645352591003757e-15,74.1053801934847,0.049043508495421544,0.08364407471199861,0.044,0.097,60,82,0,0
202606282,"synthetic",false,"cash","synthetic","analyst",0.7632168546356095,4.107825191113079e-15,49.069192606768475,0.04926972626086625,0.09065623321549356,0.046,0.0995,60,80,0,0
202606282,"synthetic",false,"cash","synthetic","operator",-3.7824285830528064,4.107825191113079e-15,49.069192606768475,0.04926972626086625,0.09065623321549356,0.046,0.0995,60,80,0,0
202606282,"synthetic",false,"cash","synthetic","retail",3.7918409859722484,4.107825191113079e-15,49.069192606768475,0.04926972626086625,0.09065623321549356,0.046,0.0995,60,80,0,0
202606283,"synthetic",false,"cash","synthetic","analyst",-2.2028801629657355,-3.0531133177191805e-15,49.53705559060351,0.05001445872482403,0.08592350986835327,0.045,0.10250000000000001,60,75,0,0
202606283,"synthetic",false,"cash","synthetic","operator",-2.92990608369218,-3.0531133177191805e-15,49.53705559060351,0.05001445872482403,0.08592350986835327,0.045,0.10250000000000001,60,75,0,0
202606283,"synthetic",false,"cash","synthetic","retail",5.151236252426068,-3.0531133177191805e-15,49.53705559060351,0.05001445872482403,0.08592350986835327,0.045,0.10250000000000001,60,75,0,0
202606284,"synthetic",false,"cash","synthetic","analyst",-7.570689184058166,-6.217248937900877e-15,92.96301078045457,0.049174532203372714,0.08594779346068077,0.044,0.0945,60,81,0,0
202606284,"synthetic",false,"cash","synthetic","operator",1.7292598271755448,-6.217248937900877e-15,92.96301078045457,0.049174532203372714,0.08594779346068077,0.044,0.0945,60,81,0,0
202606284,"synthetic",false,"cash","synthetic","retail",4.884341703121066,-6.217248937900877e-15,92.96301078045457,0.049174532203372714,0.08594779346068077,0.044,0.0945,60,81,0,0
202606285,"synthetic",false,"cash","synthetic","analyst",11.876197570786436,9.880984919163893e-15,83.89927729133298,0.04792546602220361,0.0877922423536855,0.0445,0.101,60,78,0,0
202606285,"synthetic",false,"cash","synthetic","operator",-1.773961720350286,9.880984919163893e-15,83.89927729133298,0.04792546602220361,0.0877922423536855,0.0445,0.101,60,78,0,0
202606285,"synthetic",false,"cash","synthetic","retail",-10.415830343588325,9.880984919163893e-15,83.89927729133298,0.04792546602220361,0.0877922423536855,0.0445,0.101,60,78,0,0
202606286,"synthetic",false,"cash","synthetic","analyst",13.721602732450723,1.7763568394002505e-15,102.82248785174295,0.0509783967037484,0.0847652477784576,0.0445,0.0995,60,81,0,0
202606286,"synthetic",false,"cash","synthetic","operator",17.294039591665634,1.7763568394002505e-15,102.82248785174295,0.0509783967037484,0.0847652477784576,0.0445,0.0995,60,81,0,0
202606286,"synthetic",false,"cash","synthetic","retail",-31.91836932772891,1.7763568394002505e-15,102.82248785174295,0.0509783967037484,0.0847652477784576,0.0445,0.0995,60,81,0,0
