seed,mode,live,settlement,spotSource,role,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
202606211,"synthetic",false,"cash","synthetic","analyst",10.43598054396306,-1.887379141862766e-14,61.96133713069478,0.04639345322153577,0.08646847876508418,0.0455,0.10250000000000001,60,79,0,0
202606211,"synthetic",false,"cash","synthetic","operator",-8.037565621968218,-1.887379141862766e-14,61.96133713069478,0.04639345322153577,0.08646847876508418,0.0455,0.10250000000000001,60,79,0,0
202606211,"synthetic",false,"cash","synthetic","retail",-3.5104571335347003,-1.887379141862766e-14,61.96133713069478,0.04639345322153577,0.08646847876508418,0.0455,0.10250000000000001,60,79,0,0
202606212,"synthetic",false,"cash","synthetic","analyst",5.238293131216024,6.439293542825908e-15,60.55905160162095,0.05075767996606236,0.08638618655420813,0.044,0.10250000000000001,60,80,0,0
202606212,"synthetic",false,"cash","synthetic","operator",2.2645362507621147,6.439293542825908e-15,60.55905160162095,0.05075767996606236,0.08638618655420813,0.044,0.10250000000000001,60,80,0,0
202606212,"synthetic",false,"cash","synthetic","retail",-7.059908394399649,6.439293542825908e-15,60.55905160162095,0.05075767996606236,0.08638618655420813,0.044,0.10250000000000001,60,80,0,0
202606213,"synthetic",false,"cash","synthetic","analyst",-0.22909825453587085,2.220446049250313e-15,57.40406943244296,0.04790779768587902,0.09227020259184084,0.044,0.095,60,76,0,0
202606213,"synthetic",false,"cash","synthetic","operator",7.0501172016932125,2.220446049250313e-15,57.40406943244296,0.04790779768587902,0.09227020259184084,0.044,0.095,60,76,0,0
202606213,"synthetic",false,"cash","synthetic","retail",-8.804513502150048,2.220446049250313e-15,57.40406943244296,0.04790779768587902,0.09227020259184084,0.044,0.095,60,76,0,0
202606214,"synthetic",false,"cash","synthetic","analyst",6.212428249700984,-1.0547118733938987e-15,67.62763777758794,0.04888221865262039,0.0873772852182142,0.046,0.096,60,79,0,0
202606214,"synthetic",false,"cash","synthetic","operator",3.54122764796495,-1.0547118733938987e-15,67.62763777758794,0.04888221865262039,0.0873772852182142,0.046,0.096,60,79,0,0
202606214,"synthetic",false,"cash","synthetic","retail",-9.466852523461334,-1.0547118733938987e-15,67.62763777758794,0.04888221865262039,0.0873772852182142,0.046,0.096,60,79,0,0
202606215,"synthetic",false,"cash","synthetic","analyst",5.014926015211748,1.1213252548714081e-14,65.58054870759224,0.04863224950219538,0.09099771942600783,0.04475,0.10200000000000001,60,77,0,0
202606215,"synthetic",false,"cash","synthetic","operator",4.97887673611174,1.1213252548714081e-14,65.58054870759224,0.04863224950219538,0.09099771942600783,0.04475,0.10200000000000001,60,77,0,0
202606215,"synthetic",false,"cash","synthetic","retail",-9.336105342275424,1.1213252548714081e-14,65.58054870759224,0.04863224950219538,0.09099771942600783,0.04475,0.10200000000000001,60,77,0,0
202606216,"synthetic",false,"cash","synthetic","analyst",-0.4970475718271925,-2.220446049250313e-16,66.11525700243227,0.04648374497294401,0.08668266759354366,0.044,0.0995,60,81,0,0
202606216,"synthetic",false,"cash","synthetic","operator",7.800890776073495,-2.220446049250313e-16,66.11525700243227,0.04648374497294401,0.08668266759354366,0.044,0.0995,60,81,0,0
202606216,"synthetic",false,"cash","synthetic","retail",-8.547285464624814,-2.220446049250313e-16,66.11525700243227,0.04648374497294401,0.08668266759354366,0.044,0.0995,60,81,0,0
202606217,"synthetic",false,"cash","synthetic","analyst",3.480519102164138,-4.218847493575595e-15,73.1033994708913,0.045108678075846544,0.08637049149536397,0.043,0.0935,60,76,0,0
202606217,"synthetic",false,"cash","synthetic","operator",-7.677386503495136,-4.218847493575595e-15,73.1033994708913,0.045108678075846544,0.08637049149536397,0.043,0.0935,60,76,0,0
202606217,"synthetic",false,"cash","synthetic","retail",3.6133343844513384,-4.218847493575595e-15,73.1033994708913,0.045108678075846544,0.08637049149536397,0.043,0.0935,60,76,0,0
202606218,"synthetic",false,"cash","synthetic","analyst",-1.2234247960856715,-6.217248937900877e-15,63.99059027977974,0.04898979189540314,0.08206259218353198,0.047,0.0995,60,82,0,0
202606218,"synthetic",false,"cash","synthetic","operator",5.151694823271586,-6.217248937900877e-15,63.99059027977974,0.04898979189540314,0.08206259218353198,0.047,0.0995,60,82,0,0
202606218,"synthetic",false,"cash","synthetic","retail",-6.559439597431734,-6.217248937900877e-15,63.99059027977974,0.04898979189540314,0.08206259218353198,0.047,0.0995,60,82,0,0
202606219,"synthetic",false,"cash","synthetic","analyst",3.9962243491103755,9.992007221626409e-15,67.96839595398404,0.049553283407429954,0.08400375576610311,0.0445,0.1065,60,80,0,0
202606219,"synthetic",false,"cash","synthetic","operator",-11.271699811775997,9.992007221626409e-15,67.96839595398404,0.049553283407429954,0.08400375576610311,0.0445,0.1065,60,80,0,0
202606219,"synthetic",false,"cash","synthetic","retail",8.625633546372411,9.992007221626409e-15,67.96839595398404,0.049553283407429954,0.08400375576610311,0.0445,0.1065,60,80,0,0
2026062110,"synthetic",false,"cash","synthetic","analyst",8.603730082847566,-1.7319479184152442e-14,74.37426007033514,0.04844349837349967,0.08361459472622977,0.0455,0.0985,60,81,0,0
2026062110,"synthetic",false,"cash","synthetic","operator",11.159756158627335,-1.7319479184152442e-14,74.37426007033514,0.04844349837349967,0.08361459472622977,0.0455,0.0985,60,81,0,0
2026062110,"synthetic",false,"cash","synthetic","retail",-20.34982861102175,-1.7319479184152442e-14,74.37426007033514,0.04844349837349967,0.08361459472622977,0.0455,0.0985,60,81,0,0
2026062111,"synthetic",false,"cash","synthetic","analyst",-2.710299933499667,-1.7763568394002505e-15,46.97791186257433,0.047134229209871134,0.08448365559839256,0.0455,0.0965,60,77,0,0
2026062111,"synthetic",false,"cash","synthetic","operator",4.238131109391224,-1.7763568394002505e-15,46.97791186257433,0.047134229209871134,0.08448365559839256,0.0455,0.0965,60,77,0,0
2026062111,"synthetic",false,"cash","synthetic","retail",0.41477166389276166,-1.7763568394002505e-15,46.97791186257433,0.047134229209871134,0.08448365559839256,0.0455,0.0965,60,77,0,0
2026062112,"synthetic",false,"cash","synthetic","analyst",8.46995056252077,-3.9968028886505635e-15,72.50824116033385,0.049454537287434354,0.08377156173745484,0.0445,0.0995,60,82,0,0
2026062112,"synthetic",false,"cash","synthetic","operator",-7.3102444904171415,-3.9968028886505635e-15,72.50824116033385,0.049454537287434354,0.08377156173745484,0.0445,0.0995,60,82,0,0
2026062112,"synthetic",false,"cash","synthetic","retail",-3.2290591763982532,-3.9968028886505635e-15,72.50824116033385,0.049454537287434354,0.08377156173745484,0.0445,0.0995,60,82,0,0
202606211,"basket",true,"cash","darkbloom-basket","analyst",29.02827696626831,1.0658141036401503e-14,164.09549205846145,0.11134428773168582,0.20752434903620204,0.1085,0.2455,60,81,0,0
202606211,"basket",true,"cash","darkbloom-basket","operator",-24.85525883506287,1.0658141036401503e-14,164.09549205846145,0.11134428773168582,0.20752434903620204,0.1085,0.2455,60,81,0,0
202606211,"basket",true,"cash","darkbloom-basket","retail",-10.515082049033694,1.0658141036401503e-14,164.09549205846145,0.11134428773168582,0.20752434903620204,0.1085,0.2455,60,81,0,0
202606212,"basket",true,"cash","darkbloom-basket","analyst",19.825081742181954,2.942091015256665e-15,152.94364982411955,0.12181843191854966,0.20732684773009946,0.105,0.2455,60,79,0,0
202606212,"basket",true,"cash","darkbloom-basket","operator",3.8582225615317434,2.942091015256665e-15,152.94364982411955,0.12181843191854966,0.20732684773009946,0.105,0.2455,60,79,0,0
202606212,"basket",true,"cash","darkbloom-basket","retail",-23.305283390460314,2.942091015256665e-15,152.94364982411955,0.12181843191854966,0.20732684773009946,0.105,0.2455,60,79,0,0
