seed,mode,live,settlement,spotSource,role,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
202606251,"synthetic",false,"cash","synthetic","analyst",-2.6857369266401974,-1.3766765505351941e-14,46.217297971069684,0.048699653811627185,0.08134026943122032,0.046,0.0965,60,83,0,0
202606251,"synthetic",false,"cash","synthetic","operator",2.294429636946526,-1.3766765505351941e-14,46.217297971069684,0.048699653811627185,0.08134026943122032,0.046,0.0965,60,83,0,0
202606251,"synthetic",false,"cash","synthetic","retail",1.164267245445936,-1.3766765505351941e-14,46.217297971069684,0.048699653811627185,0.08134026943122032,0.046,0.0965,60,83,0,0
202606252,"synthetic",false,"cash","synthetic","analyst",17.89554792284743,-8.409939411535561e-15,109.10146009567221,0.0480492383771902,0.08456517834868026,0.045,0.105,60,82,0,0
202606252,"synthetic",false,"cash","synthetic","operator",4.074042823824907,-8.409939411535561e-15,109.10146009567221,0.0480492383771902,0.08456517834868026,0.045,0.105,60,82,0,0
202606252,"synthetic",false,"cash","synthetic","retail",-21.934624786819732,-8.409939411535561e-15,109.10146009567221,0.0480492383771902,0.08456517834868026,0.045,0.105,60,82,0,0
202606253,"synthetic",false,"cash","synthetic","analyst",3.1936955690748285,-8.881784197001252e-16,48.59736831823288,0.0498231751849272,0.08061881941172841,0.0445,0.0965,60,82,0,0
202606253,"synthetic",false,"cash","synthetic","operator",1.3585467862887506,-8.881784197001252e-16,48.59736831823288,0.0498231751849272,0.08061881941172841,0.0445,0.0965,60,82,0,0
202606253,"synthetic",false,"cash","synthetic","retail",-3.37920463925237,-8.881784197001252e-16,48.59736831823288,0.0498231751849272,0.08061881941172841,0.0445,0.0965,60,82,0,0
202606254,"synthetic",false,"cash","synthetic","analyst",13.669578973752909,8.215650382226158e-15,96.66317156456759,0.04843729167984357,0.09095296124873424,0.0445,0.1,60,78,0,0
