seed,mode,live,settlement,spotSource,role,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
20260606,"synthetic",false,"cash","synthetic","analyst",1.4166544040977844,6.217248937900877e-15,61.211667534096776,0.050015033951099776,0.0792479862129061,0.0455,0.095,60,82,0,0
20260606,"synthetic",false,"cash","synthetic","operator",7.496386716065194,6.217248937900877e-15,61.211667534096776,0.050015033951099776,0.0792479862129061,0.0455,0.095,60,82,0,0
20260606,"synthetic",false,"cash","synthetic","retail",-11.089902688325063,6.217248937900877e-15,61.211667534096776,0.050015033951099776,0.0792479862129061,0.0455,0.095,60,82,0,0
20260607,"synthetic",false,"cash","synthetic","analyst",8.890750248512774,-8.881784197001252e-16,84.12573629083705,0.04744728682980469,0.08452765455624484,0.0455,0.099,60,80,0,0
20260607,"synthetic",false,"cash","synthetic","operator",-5.452680734822894,-8.881784197001252e-16,84.12573629083705,0.04744728682980469,0.08452765455624484,0.0455,0.099,60,80,0,0
20260607,"synthetic",false,"cash","synthetic","retail",-6.475478374514434,-8.881784197001252e-16,84.12573629083705,0.04744728682980469,0.08452765455624484,0.0455,0.099,60,80,0,0
20260608,"synthetic",false,"cash","synthetic","analyst",12.428894047816721,3.552713678800501e-15,95.64128561807159,0.04896821713897928,0.08658982309726562,0.043000000000000003,0.10075,60,81,0,0
20260608,"synthetic",false,"cash","synthetic","operator",4.505026073566627,3.552713678800501e-15,95.64128561807159,0.04896821713897928,0.08658982309726562,0.043000000000000003,0.10075,60,81,0,0
20260608,"synthetic",false,"cash","synthetic","retail",-21.978832799478212,3.552713678800501e-15,95.64128561807159,0.04896821713897928,0.08658982309726562,0.043000000000000003,0.10075,60,81,0,0
20260606,"basket",false,"cash","darkbloom-basket","analyst",14.126190816561163,-2.842170943040401e-14,161.4166000173964,0.13441540374358063,0.21297896294718516,0.1235,0.255,60,80,0,0
20260606,"basket",false,"cash","darkbloom-basket","operator",11.237425060192827,-2.842170943040401e-14,161.4166000173964,0.13441540374358063,0.21297896294718516,0.1235,0.255,60,80,0,0
20260606,"basket",false,"cash","darkbloom-basket","retail",-30.333035026640857,-2.842170943040401e-14,161.4166000173964,0.13441540374358063,0.21297896294718516,0.1235,0.255,60,80,0,0
20260607,"basket",false,"cash","darkbloom-basket","analyst",26.765327019570897,-3.019806626980426e-14,231.61605092880893,0.12751458335510005,0.22716807161990796,0.12275,0.2665,60,82,0,0
20260607,"basket",false,"cash","darkbloom-basket","operator",-25.294599128431717,-3.019806626980426e-14,231.61605092880893,0.12751458335510005,0.22716807161990796,0.12275,0.2665,60,82,0,0
20260607,"basket",false,"cash","darkbloom-basket","retail",-7.450239828167611,-3.019806626980426e-14,231.61605092880893,0.12751458335510005,0.22716807161990796,0.12275,0.2665,60,82,0,0
20260608,"basket",false,"cash","darkbloom-basket","analyst",43.464826215666314,1.4210854715202004e-14,252.42607770020453,0.1316020835610068,0.2327101495739014,0.116,0.27125,60,84,0,0
20260608,"basket",false,"cash","darkbloom-basket","operator",1.7106963800243902,1.4210854715202004e-14,252.42607770020453,0.1316020835610068,0.2327101495739014,0.116,0.27125,60,84,0,0
20260608,"basket",false,"cash","darkbloom-basket","retail",-55.34430114896546,1.4210854715202004e-14,252.42607770020453,0.1316020835610068,0.2327101495739014,0.116,0.27125,60,84,0,0
20260606,"spread",false,"cash","darkbloom-spread","analyst",40.40569448786134,-5.129230373768223e-14,343.312566720455,0.07945506900242283,0.22012065190018226,0.077,0.269,60,82,0,0
20260606,"spread",false,"cash","darkbloom-spread","operator",-25.388726345373524,-5.129230373768223e-14,343.312566720455,0.07945506900242283,0.22012065190018226,0.077,0.269,60,82,0,0
