seed,mode,live,settlement,spotSource,role,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
202608161,"synthetic",false,"cash","synthetic","analyst",9.702099159235965,1.4210854715202004e-14,72.07005938363673,0.04696190410211416,0.08198699951346951,0.0455,0.1,60,80,0,0
202608161,"synthetic",false,"cash","synthetic","operator",3.3304687498965464,1.4210854715202004e-14,72.07005938363673,0.04696190410211416,0.08198699951346951,0.0455,0.1,60,80,0,0
202608161,"synthetic",false,"cash","synthetic","retail",-10.802982128354277,1.4210854715202004e-14,72.07005938363673,0.04696190410211416,0.08198699951346951,0.0455,0.1,60,80,0,0
202608162,"synthetic",false,"cash","synthetic","analyst",11.788395670608596,1.5543122344752192e-15,81.88826938773401,0.049127191016095424,0.08515392275583945,0.043500000000000004,0.099,60,77,0,0
202608162,"synthetic",false,"cash","synthetic","operator",5.988015076997293,1.5543122344752192e-15,81.88826938773401,0.049127191016095424,0.08515392275583945,0.043500000000000004,0.099,60,77,0,0
202608162,"synthetic",false,"cash","synthetic","retail",-19.30900134173593,1.5543122344752192e-15,81.88826938773401,0.049127191016095424,0.08515392275583945,0.043500000000000004,0.099,60,77,0,0
202608163,"synthetic",false,"cash","synthetic","analyst",10.302768259426319,-3.3306690738754696e-14,96.02988688979434,0.04614619082248338,0.08404986062099888,0.044,0.0955,60,83,0,0
202608163,"synthetic",false,"cash","synthetic","operator",4.3365806310486965,-3.3306690738754696e-14,96.02988688979434,0.04614619082248338,0.08404986062099888,0.044,0.0955,60,83,0,0
202608163,"synthetic",false,"cash","synthetic","retail",-17.544524464781357,-3.3306690738754696e-14,96.02988688979434,0.04614619082248338,0.08404986062099888,0.044,0.0955,60,83,0,0
202608164,"synthetic",false,"cash","synthetic","analyst",14.059821516317934,-8.659739592076221e-15,85.08779554552704,0.04692650830340849,0.08157621537861755,0.044,0.0995,60,83,0,0
202608164,"synthetic",false,"cash","synthetic","operator",15.206963357319202,-8.659739592076221e-15,85.08779554552704,0.04692650830340849,0.08157621537861755,0.044,0.0995,60,83,0,0
202608164,"synthetic",false,"cash","synthetic","retail",-30.668011186162023,-8.659739592076221e-15,85.08779554552704,0.04692650830340849,0.08157621537861755,0.044,0.0995,60,83,0,0
202608165,"synthetic",false,"cash","synthetic","analyst",15.451480148119023,1.0658141036401503e-14,68.38010178128037,0.050088681739115654,0.08454459326111949,0.0425,0.1065,60,82,0,0
202608165,"synthetic",false,"cash","synthetic","operator",4.250599228039278,1.0658141036401503e-14,68.38010178128037,0.050088681739115654,0.08454459326111949,0.0425,0.1065,60,82,0,0
202608165,"synthetic",false,"cash","synthetic","retail",-21.112241829927644,1.0658141036401503e-14,68.38010178128037,0.050088681739115654,0.08454459326111949,0.0425,0.1065,60,82,0,0
202608166,"synthetic",false,"cash","synthetic","analyst",2.249801855073742,-2.220446049250313e-16,66.88754754791132,0.046941762443614934,0.09135005905123982,0.045,0.0985,60,80,0,0
202608166,"synthetic",false,"cash","synthetic","operator",-5.610961488679457,-2.220446049250313e-16,66.88754754791132,0.046941762443614934,0.09135005905123982,0.045,0.0985,60,80,0,0
202608166,"synthetic",false,"cash","synthetic","retail",4.570988476242933,-2.220446049250313e-16,66.88754754791132,0.046941762443614934,0.09135005905123982,0.045,0.0985,60,80,0,0
202608167,"synthetic",false,"cash","synthetic","analyst",10.087298102093012,-2.9531932455029164e-14,94.34671885236959,0.0472049335667394,0.08127107769701443,0.0445,0.096,60,78,0,0
202608167,"synthetic",false,"cash","synthetic","operator",1.5523174166533402,-2.9531932455029164e-14,94.34671885236959,0.0472049335667394,0.08127107769701443,0.0445,0.096,60,78,0,0
202608167,"synthetic",false,"cash","synthetic","retail",-11.211242156638134,-2.9531932455029164e-14,94.34671885236959,0.0472049335667394,0.08127107769701443,0.0445,0.096,60,78,0,0
202608168,"synthetic",false,"cash","synthetic","analyst",7.875930859527188,2.4424906541753444e-15,63.788233871345916,0.04644087669816626,0.0798361812003854,0.043500000000000004,0.0995,60,78,0,0
202608168,"synthetic",false,"cash","synthetic","operator",10.63252084093251,2.4424906541753444e-15,63.788233871345916,0.04644087669816626,0.0798361812003854,0.043500000000000004,0.0995,60,78,0,0
202608168,"synthetic",false,"cash","synthetic","retail",-17.340283742748962,2.4424906541753444e-15,63.788233871345916,0.04644087669816626,0.0798361812003854,0.043500000000000004,0.0995,60,78,0,0
202608169,"synthetic",false,"cash","synthetic","analyst",5.064146811154332,-1.1546319456101628e-14,69.23511774840654,0.04901750193861215,0.08051609262778459,0.045,0.0955,60,77,0,0
202608169,"synthetic",false,"cash","synthetic","operator",-10.539071696002583,-1.1546319456101628e-14,69.23511774840654,0.04901750193861215,0.08051609262778459,0.045,0.0955,60,77,0,0
202608169,"synthetic",false,"cash","synthetic","retail",3.239720723086907,-1.1546319456101628e-14,69.23511774840654,0.04901750193861215,0.08051609262778459,0.045,0.0955,60,77,0,0
2026081610,"synthetic",false,"cash","synthetic","analyst",11.96366278320643,3.3306690738754696e-15,81.18458098137756,0.04755916968247987,0.0860295479583334,0.0445,0.0975,60,78,0,0
2026081610,"synthetic",false,"cash","synthetic","operator",1.3855854544414856,3.3306690738754696e-15,81.18458098137756,0.04755916968247987,0.0860295479583334,0.0445,0.0975,60,78,0,0
2026081610,"synthetic",false,"cash","synthetic","retail",-12.847296553092393,3.3306690738754696e-15,81.18458098137756,0.04755916968247987,0.0860295479583334,0.0445,0.0975,60,78,0,0
2026081611,"synthetic",false,"cash","synthetic","analyst",10.170455947397356,1.7763568394002505e-15,69.92571736412026,0.047233459037031564,0.07808407448582529,0.043000000000000003,0.096,60,81,0,0
2026081611,"synthetic",false,"cash","synthetic","operator",0.10084928640505397,1.7763568394002505e-15,69.92571736412026,0.047233459037031564,0.07808407448582529,0.043000000000000003,0.096,60,81,0,0
2026081611,"synthetic",false,"cash","synthetic","retail",-13.957658469492863,1.7763568394002505e-15,69.92571736412026,0.047233459037031564,0.07808407448582529,0.043000000000000003,0.096,60,81,0,0
2026081612,"synthetic",false,"cash","synthetic","analyst",5.027031419992676,8.881784197001252e-15,67.10372060290447,0.0454873429499777,0.08417811913729648,0.042,0.1015,60,80,0,0
2026081612,"synthetic",false,"cash","synthetic","operator",-3.5316450821213943,8.881784197001252e-15,67.10372060290447,0.0454873429499777,0.08417811913729648,0.042,0.1015,60,80,0,0
2026081612,"synthetic",false,"cash","synthetic","retail",-3.04897984860881,8.881784197001252e-15,67.10372060290447,0.0454873429499777,0.08417811913729648,0.042,0.1015,60,80,0,0
202608161,"basket",true,"cash","darkbloom-basket","analyst",36.34905986503548,1.5987211554602254e-14,224.20262056365988,0.14205975990889533,0.2480106735282452,0.137,0.303,60,79,0,0
202608161,"basket",true,"cash","darkbloom-basket","operator",-0.995456933882954,1.5987211554602254e-14,224.20262056365988,0.14205975990889533,0.2480106735282452,0.137,0.303,60,79,0,0
202608161,"basket",true,"cash","darkbloom-basket","retail",-26.992603526796792,1.5987211554602254e-14,224.20262056365988,0.14205975990889533,0.2480106735282452,0.137,0.303,60,79,0,0
202608162,"basket",true,"cash","darkbloom-basket","analyst",47.780907783089326,-4.3520742565306136e-14,263.1503700582429,0.14860975282368866,0.25759061633641434,0.1325,0.2985,60,77,0,0
202608162,"basket",true,"cash","darkbloom-basket","operator",8.667737721138662,-4.3520742565306136e-14,263.1503700582429,0.14860975282368866,0.25759061633641434,0.1325,0.2985,60,77,0,0
202608162,"basket",true,"cash","darkbloom-basket","retail",-63.60409068417744,-4.3520742565306136e-14,263.1503700582429,0.14860975282368866,0.25759061633641434,0.1325,0.2985,60,77,0,0
202608163,"basket",true,"cash","darkbloom-basket","analyst",38.44804656236083,-2.3092638912203256e-14,298.83085331206416,0.1395922272380122,0.25425082837852153,0.133,0.289,60,82,0,0
202608163,"basket",true,"cash","darkbloom-basket","operator",6.593362375718717,-2.3092638912203256e-14,298.83085331206416,0.1395922272380122,0.25425082837852153,0.133,0.289,60,82,0,0
