seed,mode,live,settlement,spotSource,role,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
202608141,"synthetic",false,"cash","synthetic","analyst",-3.0969410906922032,7.382983113757291e-15,58.32591731611136,0.047303677173392865,0.08188223524016597,0.043000000000000003,0.0945,60,80,0,0
202608141,"synthetic",false,"cash","synthetic","operator",-10.203919028361101,7.382983113757291e-15,58.32591731611136,0.047303677173392865,0.08188223524016597,0.043000000000000003,0.0945,60,80,0,0
202608141,"synthetic",false,"cash","synthetic","retail",13.143240081027892,7.382983113757291e-15,58.32591731611136,0.047303677173392865,0.08188223524016597,0.043000000000000003,0.0945,60,80,0,0
202608142,"synthetic",false,"cash","synthetic","analyst",16.396721577923106,1.7763568394002505e-15,104.80362323841301,0.046966660718751066,0.08165534494389755,0.0425,0.0985,60,79,0,0
202608142,"synthetic",false,"cash","synthetic","operator",4.562452926181651,1.7763568394002505e-15,104.80362323841301,0.046966660718751066,0.08165534494389755,0.0425,0.0985,60,79,0,0
202608142,"synthetic",false,"cash","synthetic","retail",-22.77701129512478,1.7763568394002505e-15,104.80362323841301,0.046966660718751066,0.08165534494389755,0.0425,0.0985,60,79,0,0
202608143,"synthetic",false,"cash","synthetic","analyst",8.951557830322589,1.7541523789077473e-14,108.35203892571327,0.04591710215238299,0.08437059544511755,0.0425,0.097,60,80,0,0
202608143,"synthetic",false,"cash","synthetic","operator",13.100147917798292,1.7541523789077473e-14,108.35203892571327,0.04591710215238299,0.08437059544511755,0.0425,0.097,60,80,0,0
202608143,"synthetic",false,"cash","synthetic","retail",-23.084733464774235,1.7541523789077473e-14,108.35203892571327,0.04591710215238299,0.08437059544511755,0.0425,0.097,60,80,0,0
202608144,"synthetic",false,"cash","synthetic","analyst",16.465242099952953,-3.186340080674199e-14,112.14078861476877,0.04933807675041423,0.08549200455974744,0.044,0.10350000000000001,60,80,0,0
202608144,"synthetic",false,"cash","synthetic","operator",22.296571067648067,-3.186340080674199e-14,112.14078861476877,0.04933807675041423,0.08549200455974744,0.044,0.10350000000000001,60,80,0,0
202608144,"synthetic",false,"cash","synthetic","retail",-38.00118455366361,-3.186340080674199e-14,112.14078861476877,0.04933807675041423,0.08549200455974744,0.044,0.10350000000000001,60,80,0,0
202608145,"synthetic",false,"cash","synthetic","analyst",14.5019016849896,2.042810365310288e-14,69.39286340888516,0.044342496743112816,0.08531399349446525,0.0445,0.0975,60,79,0,0
202608145,"synthetic",false,"cash","synthetic","operator",-0.2862389712869944,2.042810365310288e-14,69.39286340888516,0.044342496743112816,0.08531399349446525,0.0445,0.0975,60,79,0,0
202608145,"synthetic",false,"cash","synthetic","retail",-14.00339254570357,2.042810365310288e-14,69.39286340888516,0.044342496743112816,0.08531399349446525,0.0445,0.0975,60,79,0,0
202608146,"synthetic",false,"cash","synthetic","analyst",12.293257695170073,1.865174681370263e-14,108.28452528130538,0.046680006109098116,0.0820256199608771,0.042,0.096,60,81,0,0
202608146,"synthetic",false,"cash","synthetic","operator",2.5724285628386943,1.865174681370263e-14,108.28452528130538,0.046680006109098116,0.0820256199608771,0.042,0.096,60,81,0,0
202608146,"synthetic",false,"cash","synthetic","retail",-15.970054933651802,1.865174681370263e-14,108.28452528130538,0.046680006109098116,0.0820256199608771,0.042,0.096,60,81,0,0
202608147,"synthetic",false,"cash","synthetic","analyst",0.6414928342837748,1.582067810090848e-15,70.89475385420033,0.045934361664591666,0.08118006691476415,0.0445,0.0995,60,82,0,0
202608147,"synthetic",false,"cash","synthetic","operator",-1.1440550483718126,1.582067810090848e-15,70.89475385420033,0.045934361664591666,0.08118006691476415,0.0445,0.0995,60,82,0,0
202608147,"synthetic",false,"cash","synthetic","retail",0.48055178938347964,1.582067810090848e-15,70.89475385420033,0.045934361664591666,0.08118006691476415,0.0445,0.0995,60,82,0,0
202608148,"synthetic",false,"cash","synthetic","analyst",13.921743347649043,-2.6229018956769323e-14,99.79544422768373,0.05092631782202831,0.08741471268782079,0.042,0.0985,60,82,0,0
202608148,"synthetic",false,"cash","synthetic","operator",1.518927128177204,-2.6229018956769323e-14,99.79544422768373,0.05092631782202831,0.08741471268782079,0.042,0.0985,60,82,0,0
202608148,"synthetic",false,"cash","synthetic","retail",-15.224273042098663,-2.6229018956769323e-14,99.79544422768373,0.05092631782202831,0.08741471268782079,0.042,0.0985,60,82,0,0
202608149,"synthetic",false,"cash","synthetic","analyst",1.3521918702679832,7.216449660063518e-15,81.79591406560695,0.049536873961070156,0.08757110274462622,0.0455,0.1005,60,76,0,0
202608149,"synthetic",false,"cash","synthetic","operator",-4.603897867860971,7.216449660063518e-15,81.79591406560695,0.049536873961070156,0.08757110274462622,0.0455,0.1005,60,76,0,0
202608149,"synthetic",false,"cash","synthetic","retail",2.5774688809750477,7.216449660063518e-15,81.79591406560695,0.049536873961070156,0.08757110274462622,0.0455,0.1005,60,76,0,0
2026081410,"synthetic",false,"cash","synthetic","analyst",7.537167627299763,-1.2878587085651816e-14,92.53758904140648,0.04726719321771729,0.0862123915906327,0.045,0.099,60,82,0,0
2026081410,"synthetic",false,"cash","synthetic","operator",-15.214171209413735,-1.2878587085651816e-14,92.53758904140648,0.04726719321771729,0.0862123915906327,0.045,0.099,60,82,0,0
2026081410,"synthetic",false,"cash","synthetic","retail",8.842717605598395,-1.2878587085651816e-14,92.53758904140648,0.04726719321771729,0.0862123915906327,0.045,0.099,60,82,0,0
2026081411,"synthetic",false,"cash","synthetic","analyst",0.6733309237867878,-5.828670879282072e-16,63.207526450089375,0.046897065643917685,0.08660229731294201,0.0445,0.097,60,82,0,0
2026081411,"synthetic",false,"cash","synthetic","operator",-14.426311269719687,-5.828670879282072e-16,63.207526450089375,0.046897065643917685,0.08660229731294201,0.0445,0.097,60,82,0,0
2026081411,"synthetic",false,"cash","synthetic","retail",13.685670754879702,-5.828670879282072e-16,63.207526450089375,0.046897065643917685,0.08660229731294201,0.0445,0.097,60,82,0,0
2026081412,"synthetic",false,"cash","synthetic","analyst",3.649348922048703,7.327471962526033e-15,44.00719833104172,0.048350639884184775,0.08415680476272507,0.043250000000000004,0.0985,60,79,0,0
2026081412,"synthetic",false,"cash","synthetic","operator",-5.795699121459255,7.327471962526033e-15,44.00719833104172,0.048350639884184775,0.08415680476272507,0.043250000000000004,0.0985,60,79,0,0
2026081412,"synthetic",false,"cash","synthetic","retail",0.3248055663607432,7.327471962526033e-15,44.00719833104172,0.048350639884184775,0.08415680476272507,0.043250000000000004,0.0985,60,79,0,0
202608141,"basket",true,"cash","darkbloom-basket","analyst",-2.7868792400282105,-9.769962616701378e-15,177.76602393647715,0.1430936234495134,0.24769376160150203,0.129,0.28600000000000003,60,81,0,0
202608141,"basket",true,"cash","darkbloom-basket","operator",-37.94981094004039,-9.769962616701378e-15,177.76602393647715,0.1430936234495134,0.24769376160150203,0.129,0.28600000000000003,60,81,0,0
202608141,"basket",true,"cash","darkbloom-basket","retail",44.154355419218874,-9.769962616701378e-15,177.76602393647715,0.1430936234495134,0.24769376160150203,0.129,0.28600000000000003,60,81,0,0
202608142,"basket",true,"cash","darkbloom-basket","analyst",50.87897790096054,9.769962616701378e-15,297.6290643359183,0.142074148674222,0.24700741845529,0.1285,0.299,60,75,0,0
202608142,"basket",true,"cash","darkbloom-basket","operator",8.409713618334152,9.769962616701378e-15,297.6290643359183,0.142074148674222,0.24700741845529,0.1285,0.299,60,75,0,0
202608142,"basket",true,"cash","darkbloom-basket","retail",-64.71535141249453,9.769962616701378e-15,297.6290643359183,0.142074148674222,0.24700741845529,0.1285,0.299,60,75,0,0
