seed,mode,live,settlement,spotSource,role,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
202608131,"synthetic",false,"cash","synthetic","analyst",11.431530737484607,7.327471962526033e-15,100.0839960353565,0.0483035270110947,0.0851379573608868,0.043000000000000003,0.101,60,82,0,0
202608131,"synthetic",false,"cash","synthetic","operator",21.7982638259588,7.327471962526033e-15,100.0839960353565,0.0483035270110947,0.0851379573608868,0.043000000000000003,0.101,60,82,0,0
202608131,"synthetic",false,"cash","synthetic","retail",-34.48217474321864,7.327471962526033e-15,100.0839960353565,0.0483035270110947,0.0851379573608868,0.043000000000000003,0.101,60,82,0,0
202608132,"synthetic",false,"cash","synthetic","analyst",6.14638518641666,-2.220446049250313e-16,57.68838098857391,0.05362184524060831,0.08594065898055546,0.0455,0.0995,60,81,0,0
202608132,"synthetic",false,"cash","synthetic","operator",-9.788937214235037,-2.220446049250313e-16,57.68838098857391,0.05362184524060831,0.08594065898055546,0.0455,0.0995,60,81,0,0
202608132,"synthetic",false,"cash","synthetic","retail",4.781547569280541,-2.220446049250313e-16,57.68838098857391,0.05362184524060831,0.08594065898055546,0.0455,0.0995,60,81,0,0
202608133,"synthetic",false,"cash","synthetic","analyst",10.256308047021538,-6.217248937900877e-15,80.09114277535879,0.04608139159131576,0.08236669859871847,0.045,0.0965,60,79,0,0
202608133,"synthetic",false,"cash","synthetic","operator",3.110916597249251,-6.217248937900877e-15,80.09114277535879,0.04608139159131576,0.08236669859871847,0.045,0.0965,60,79,0,0
202608133,"synthetic",false,"cash","synthetic","retail",-16.633924579459308,-6.217248937900877e-15,80.09114277535879,0.04608139159131576,0.08236669859871847,0.045,0.0965,60,79,0,0
202608134,"synthetic",false,"cash","synthetic","analyst",21.21585625804798,-1.5543122344752192e-15,115.80717718795857,0.04647751946666184,0.08509462203335665,0.0445,0.0975,60,84,0,0
202608134,"synthetic",false,"cash","synthetic","operator",2.928605445563253,-1.5543122344752192e-15,115.80717718795857,0.04647751946666184,0.08509462203335665,0.0445,0.0975,60,84,0,0
202608134,"synthetic",false,"cash","synthetic","retail",-23.192286335193494,-1.5543122344752192e-15,115.80717718795857,0.04647751946666184,0.08509462203335665,0.0445,0.0975,60,84,0,0
202608135,"synthetic",false,"cash","synthetic","analyst",3.289542381458052,1.7763568394002505e-15,73.98841186842982,0.049397121829416725,0.08950987083127569,0.045,0.0985,60,82,0,0
202608135,"synthetic",false,"cash","synthetic","operator",-0.04631667073621015,1.7763568394002505e-15,73.98841186842982,0.049397121829416725,0.08950987083127569,0.045,0.0985,60,82,0,0
202608135,"synthetic",false,"cash","synthetic","retail",-6.577350612351793,1.7763568394002505e-15,73.98841186842982,0.049397121829416725,0.08950987083127569,0.045,0.0985,60,82,0,0
202608136,"synthetic",false,"cash","synthetic","analyst",0.5152044050257376,4.440892098500626e-16,64.30450789172794,0.048752733272933856,0.08707109692918688,0.0455,0.0975,60,78,0,0
202608136,"synthetic",false,"cash","synthetic","operator",10.92338036939805,4.440892098500626e-16,64.30450789172794,0.048752733272933856,0.08707109692918688,0.0455,0.0975,60,78,0,0
202608136,"synthetic",false,"cash","synthetic","retail",-10.007032152222088,4.440892098500626e-16,64.30450789172794,0.048752733272933856,0.08707109692918688,0.0455,0.0975,60,78,0,0
202608137,"synthetic",false,"cash","synthetic","analyst",12.29829004233782,7.993605777301127e-15,81.56104612449083,0.04719509368884795,0.08732642322123327,0.042,0.10350000000000001,60,78,0,0
202608137,"synthetic",false,"cash","synthetic","operator",5.816968739524928,7.993605777301127e-15,81.56104612449083,0.04719509368884795,0.08732642322123327,0.042,0.10350000000000001,60,78,0,0
202608137,"synthetic",false,"cash","synthetic","retail",-18.711926749992934,7.993605777301127e-15,81.56104612449083,0.04719509368884795,0.08732642322123327,0.042,0.10350000000000001,60,78,0,0
202608138,"synthetic",false,"cash","synthetic","analyst",-2.9835427550741542,1.5432100042289676e-14,62.409304079094156,0.0492830918876017,0.08709546710564307,0.0445,0.09575,60,74,0,0
202608138,"synthetic",false,"cash","synthetic","operator",4.7122287531739016,1.5432100042289676e-14,62.409304079094156,0.0492830918876017,0.08709546710564307,0.0445,0.09575,60,74,0,0
202608138,"synthetic",false,"cash","synthetic","retail",-2.054549573232851,1.5432100042289676e-14,62.409304079094156,0.0492830918876017,0.08709546710564307,0.0445,0.09575,60,74,0,0
202608139,"synthetic",false,"cash","synthetic","analyst",9.131584288800289,-1.3766765505351941e-14,79.16791598424695,0.0446969174762276,0.08082474017997156,0.046,0.0975,60,80,0,0
202608139,"synthetic",false,"cash","synthetic","operator",7.565258528460651,-1.3766765505351941e-14,79.16791598424695,0.0446969174762276,0.08082474017997156,0.046,0.0975,60,80,0,0
202608139,"synthetic",false,"cash","synthetic","retail",-17.176262884667096,-1.3766765505351941e-14,79.16791598424695,0.0446969174762276,0.08082474017997156,0.046,0.0975,60,80,0,0
