seed,mode,live,settlement,spotSource,role,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
202608151,"synthetic",false,"cash","synthetic","analyst",1.0481612731950554,-3.1086244689504383e-15,59.11522566802666,0.04691038919443222,0.08033252860801122,0.044,0.098,60,75,0,0
202608151,"synthetic",false,"cash","synthetic","operator",5.01112776019227,-3.1086244689504383e-15,59.11522566802666,0.04691038919443222,0.08033252860801122,0.044,0.098,60,75,0,0
202608151,"synthetic",false,"cash","synthetic","retail",-7.648013860522513,-3.1086244689504383e-15,59.11522566802666,0.04691038919443222,0.08033252860801122,0.044,0.098,60,75,0,0
202608152,"synthetic",false,"cash","synthetic","analyst",10.517272623728983,4.218847493575595e-15,78.88930166189706,0.05067678311871206,0.08133778502331189,0.0415,0.0935,60,79,0,0
202608152,"synthetic",false,"cash","synthetic","operator",3.309710135608282,4.218847493575595e-15,78.88930166189706,0.05067678311871206,0.08133778502331189,0.0415,0.0935,60,79,0,0
202608152,"synthetic",false,"cash","synthetic","retail",-12.56939974818611,4.218847493575595e-15,78.88930166189706,0.05067678311871206,0.08133778502331189,0.0415,0.0935,60,79,0,0
202608153,"synthetic",false,"cash","synthetic","analyst",2.692346091813854,-1.5543122344752192e-15,71.05229690085127,0.04603576865415406,0.08221324685281012,0.0445,0.0965,60,77,0,0
202608153,"synthetic",false,"cash","synthetic","operator",12.438646763191617,-1.5543122344752192e-15,71.05229690085127,0.04603576865415406,0.08221324685281012,0.0445,0.0965,60,77,0,0
202608153,"synthetic",false,"cash","synthetic","retail",-16.889645642129892,-1.5543122344752192e-15,71.05229690085127,0.04603576865415406,0.08221324685281012,0.0445,0.0965,60,77,0,0
202608154,"synthetic",false,"cash","synthetic","analyst",1.3825193172663814,-5.329070518200751e-15,53.468741499813774,0.04791129494248903,0.08215702768242361,0.0445,0.1,60,83,0,0
202608154,"synthetic",false,"cash","synthetic","operator",9.23685865384588,-5.329070518200751e-15,53.468741499813774,0.04791129494248903,0.08215702768242361,0.0445,0.1,60,83,0,0
202608154,"synthetic",false,"cash","synthetic","retail",-10.184849527980527,-5.329070518200751e-15,53.468741499813774,0.04791129494248903,0.08215702768242361,0.0445,0.1,60,83,0,0
202608155,"synthetic",false,"cash","synthetic","analyst",6.195956130953441,-5.10702591327572e-15,70.27449340918263,0.04470806875002204,0.07650843955986412,0.0445,0.096,60,78,0,0
202608155,"synthetic",false,"cash","synthetic","operator",11.212527450481048,-5.10702591327572e-15,70.27449340918263,0.04470806875002204,0.07650843955986412,0.0445,0.096,60,78,0,0
202608155,"synthetic",false,"cash","synthetic","retail",-19.125743101961458,-5.10702591327572e-15,70.27449340918263,0.04470806875002204,0.07650843955986412,0.0445,0.096,60,78,0,0
202608156,"synthetic",false,"cash","synthetic","analyst",15.194227794165082,1.7319479184152442e-14,89.06236783538776,0.049974270732781045,0.08254054485977866,0.045,0.0995,60,79,0,0
202608156,"synthetic",false,"cash","synthetic","operator",6.739734146388236,1.7319479184152442e-14,89.06236783538776,0.049974270732781045,0.08254054485977866,0.045,0.0995,60,79,0,0
202608156,"synthetic",false,"cash","synthetic","retail",-22.504074353054197,1.7319479184152442e-14,89.06236783538776,0.049974270732781045,0.08254054485977866,0.045,0.0995,60,79,0,0
202608157,"synthetic",false,"cash","synthetic","analyst",6.15879079887852,2.4424906541753444e-15,59.31972339365461,0.0469943398032576,0.08300774795250934,0.0445,0.098,60,79,0,0
202608157,"synthetic",false,"cash","synthetic","operator",3.9222410802521193,2.4424906541753444e-15,59.31972339365461,0.0469943398032576,0.08300774795250934,0.0445,0.098,60,79,0,0
202608157,"synthetic",false,"cash","synthetic","retail",-12.015334983013622,2.4424906541753444e-15,59.31972339365461,0.0469943398032576,0.08300774795250934,0.0445,0.098,60,79,0,0
202608158,"synthetic",false,"cash","synthetic","analyst",5.221430263522428,-1.7541523789077473e-14,114.81592519242727,0.0516023218533666,0.09236145080677273,0.0455,0.098,60,80,0,0
202608158,"synthetic",false,"cash","synthetic","operator",2.9030801714425123,-1.7541523789077473e-14,114.81592519242727,0.0516023218533666,0.09236145080677273,0.0455,0.098,60,80,0,0
202608158,"synthetic",false,"cash","synthetic","retail",-7.407751845789133,-1.7541523789077473e-14,114.81592519242727,0.0516023218533666,0.09236145080677273,0.0455,0.098,60,80,0,0
202608159,"synthetic",false,"cash","synthetic","analyst",-5.47971134639599,7.771561172376096e-16,73.95675562854433,0.04624991127883843,0.08388453484421338,0.0485,0.098,60,82,0,0
202608159,"synthetic",false,"cash","synthetic","operator",4.841061914051259,7.771561172376096e-16,73.95675562854433,0.04624991127883843,0.08388453484421338,0.0485,0.098,60,82,0,0
202608159,"synthetic",false,"cash","synthetic","retail",1.520673636104637,7.771561172376096e-16,73.95675562854433,0.04624991127883843,0.08388453484421338,0.0485,0.098,60,82,0,0
2026081510,"synthetic",false,"cash","synthetic","analyst",6.550582865962543,6.772360450213455e-15,87.99473673133113,0.052210001569597604,0.08825660862961625,0.045,0.097,60,81,0,0
2026081510,"synthetic",false,"cash","synthetic","operator",-8.396490095283378,6.772360450213455e-15,87.99473673133113,0.052210001569597604,0.08825660862961625,0.045,0.097,60,81,0,0
2026081510,"synthetic",false,"cash","synthetic","retail",1.2872866249257369,6.772360450213455e-15,87.99473673133113,0.052210001569597604,0.08825660862961625,0.045,0.097,60,81,0,0
2026081511,"synthetic",false,"cash","synthetic","analyst",11.184809326986894,-1.6431300764452317e-14,79.25084927501793,0.049251449416736065,0.08217228452381885,0.0445,0.1015,60,77,0,0
2026081511,"synthetic",false,"cash","synthetic","operator",10.651491675643566,-1.6431300764452317e-14,79.25084927501793,0.049251449416736065,0.08217228452381885,0.0445,0.1015,60,77,0,0
2026081511,"synthetic",false,"cash","synthetic","retail",-22.123083857581555,-1.6431300764452317e-14,79.25084927501793,0.049251449416736065,0.08217228452381885,0.0445,0.1015,60,77,0,0
2026081512,"synthetic",false,"cash","synthetic","analyst",2.9801690779529824,9.103828801926284e-15,60.49845906885482,0.04644779537405855,0.08987609017091558,0.043000000000000003,0.095,60,80,0,0
2026081512,"synthetic",false,"cash","synthetic","operator",-6.986671997787509,9.103828801926284e-15,60.49845906885482,0.04644779537405855,0.08987609017091558,0.043000000000000003,0.095,60,80,0,0
2026081512,"synthetic",false,"cash","synthetic","retail",2.62961696258748,9.103828801926284e-15,60.49845906885482,0.04644779537405855,0.08987609017091558,0.043000000000000003,0.095,60,80,0,0
202608151,"basket",true,"cash","darkbloom-basket","analyst",6.766229033901043,-3.6415315207705135e-14,163.62861831084618,0.14190392731315746,0.2430058990392339,0.1335,0.2965,60,79,0,0
202608151,"basket",true,"cash","darkbloom-basket","operator",12.37210868145826,-3.6415315207705135e-14,163.62861831084618,0.14190392731315746,0.2430058990392339,0.1335,0.2965,60,79,0,0
202608151,"basket",true,"cash","darkbloom-basket","retail",-19.36542251607729,-3.6415315207705135e-14,163.62861831084618,0.14190392731315746,0.2430058990392339,0.1335,0.2965,60,79,0,0
202608152,"basket",true,"cash","darkbloom-basket","analyst",29.99347371001328,-4.807265696626928e-14,233.74709313009745,0.15329726893410398,0.2460467996955185,0.1255,0.28250000000000003,60,81,0,0
202608152,"basket",true,"cash","darkbloom-basket","operator",11.313469932167841,-4.807265696626928e-14,233.74709313009745,0.15329726893410398,0.2460467996955185,0.1255,0.28250000000000003,60,81,0,0
202608152,"basket",true,"cash","darkbloom-basket","retail",-41.28540949087615,-4.807265696626928e-14,233.74709313009745,0.15329726893410398,0.2460467996955185,0.1255,0.28250000000000003,60,81,0,0
202608153,"basket",true,"cash","darkbloom-basket","analyst",16.75791486624967,4.04121180963557e-14,220.3570929357488,0.139258200178816,0.2486950717297506,0.134,0.291,60,80,0,0
202608153,"basket",true,"cash","darkbloom-basket","operator",32.040154822132955,4.04121180963557e-14,220.3570929357488,0.139258200178816,0.2486950717297506,0.134,0.291,60,80,0,0
202608153,"basket",true,"cash","darkbloom-basket","retail",-49.9662243878837,4.04121180963557e-14,220.3570929357488,0.139258200178816,0.2486950717297506,0.134,0.291,60,80,0,0
202608154,"basket",true,"cash","darkbloom-basket","analyst",8.17963646397682,3.552713678800501e-15,171.90687503525922,0.14493166720102932,0.24852500873933134,0.1345,0.302,60,82,0,0
202608154,"basket",true,"cash","darkbloom-basket","operator",29.216960740380514,3.552713678800501e-15,171.90687503525922,0.14493166720102932,0.24852500873933134,0.1345,0.302,60,82,0,0
202608154,"basket",true,"cash","darkbloom-basket","retail",-33.27790704854172,3.552713678800501e-15,171.90687503525922,0.14493166720102932,0.24852500873933134,0.1345,0.302,60,82,0,0
202608155,"basket",true,"cash","darkbloom-basket","analyst",23.777331185399763,-5.329070518200751e-15,218.62410512702206,0.13524190796881663,0.2314380296685889,0.134,0.2905,60,78,0,0
202608155,"basket",true,"cash","darkbloom-basket","operator",30.983490200385546,-5.329070518200751e-15,218.62410512702206,0.13524190796881663,0.2314380296685889,0.134,0.2905,60,78,0,0
202608155,"basket",true,"cash","darkbloom-basket","retail",-60.038974029478396,-5.329070518200751e-15,218.62410512702206,0.13524190796881663,0.2314380296685889,0.134,0.2905,60,78,0,0
202608156,"basket",true,"cash","darkbloom-basket","analyst",51.35816878465247,6.483702463810914e-14,279.4833055201995,0.15117216896666263,0.24968514820083038,0.135,0.301,60,79,0,0
202608156,"basket",true,"cash","darkbloom-basket","operator",17.07054503289683,6.483702463810914e-14,279.4833055201995,0.15117216896666263,0.24968514820083038,0.135,0.301,60,79,0,0
202608156,"basket",true,"cash","darkbloom-basket","retail",-74.56239238638221,6.483702463810914e-14,279.4833055201995,0.15117216896666263,0.24968514820083038,0.135,0.301,60,79,0,0
202608157,"basket",true,"cash","darkbloom-basket","analyst",35.6566707412147,3.6637359812630166e-15,189.46652231848117,0.14215787790485426,0.25109843755634076,0.135,0.297,60,80,0,0
202608157,"basket",true,"cash","darkbloom-basket","operator",7.149897484707383,3.6637359812630166e-15,189.46652231848117,0.14215787790485426,0.25109843755634076,0.135,0.297,60,80,0,0
202608157,"basket",true,"cash","darkbloom-basket","retail",-43.65914578447985,3.6637359812630166e-15,189.46652231848117,0.14215787790485426,0.25109843755634076,0.135,0.297,60,80,0,0
202608158,"basket",true,"cash","darkbloom-basket","analyst",21.004052504470206,3.108624468950438e-14,336.5255630801782,0.15609702360643396,0.2793933886904875,0.1375,0.2965,60,79,0,0
202608158,"basket",true,"cash","darkbloom-basket","operator",3.2548682843618995,3.108624468950438e-14,336.5255630801782,0.15609702360643396,0.2793933886904875,0.1375,0.2965,60,79,0,0
202608158,"basket",true,"cash","darkbloom-basket","retail",-21.910422834041473,3.108624468950438e-14,336.5255630801782,0.15609702360643396,0.2793933886904875,0.1375,0.2965,60,79,0,0
202608159,"basket",true,"cash","darkbloom-basket","analyst",-6.265388072894401,-5.417888360170764e-14,207.73560506330685,0.13990598161848622,0.2537507179037455,0.1455,0.296,60,78,0,0
202608159,"basket",true,"cash","darkbloom-basket","operator",0.7898779880318126,-5.417888360170764e-14,207.73560506330685,0.13990598161848622,0.2537507179037455,0.1455,0.296,60,78,0,0
202608159,"basket",true,"cash","darkbloom-basket","retail",11.671035246610614,-5.417888360170764e-14,207.73560506330685,0.13990598161848622,0.2537507179037455,0.1455,0.296,60,78,0,0
2026081510,"basket",true,"cash","darkbloom-basket","analyst",24.46109934375633,-3.907985046680551e-14,277.3675061126659,0.15793525474803274,0.2669762411045891,0.1365,0.2935,60,82,0,0
2026081510,"basket",true,"cash","darkbloom-basket","operator",-25.929045801688556,-3.907985046680551e-14,277.3675061126659,0.15793525474803274,0.2669762411045891,0.1365,0.2935,60,82,0,0
2026081510,"basket",true,"cash","darkbloom-basket","retail",8.374099563006446,-3.907985046680551e-14,277.3675061126659,0.15793525474803274,0.2669762411045891,0.1365,0.2935,60,82,0,0
2026081511,"basket",true,"cash","darkbloom-basket","analyst",37.74390496290455,-4.440892098500626e-14,242.2932735560802,0.14898563448562657,0.248571160684552,0.134,0.307,60,81,0,0
2026081511,"basket",true,"cash","darkbloom-basket","operator",26.613028514539966,-4.440892098500626e-14,242.2932735560802,0.14898563448562657,0.248571160684552,0.134,0.307,60,81,0,0
2026081511,"basket",true,"cash","darkbloom-basket","retail",-66.45751506435161,-4.440892098500626e-14,242.2932735560802,0.14898563448562657,0.248571160684552,0.134,0.307,60,81,0,0
