seed,mode,live,settlement,spotSource,role,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
202606231,"synthetic",false,"cash","synthetic","analyst",2.4041365895146853,-1.2462253451417382e-14,55.56684476776728,0.05023176621726886,0.08618125812242927,0.045,0.099,60,79,0,0
202606231,"synthetic",false,"cash","synthetic","operator",4.22666928795591,-1.2462253451417382e-14,55.56684476776728,0.05023176621726886,0.08618125812242927,0.045,0.099,60,79,0,0
202606231,"synthetic",false,"cash","synthetic","retail",-6.803921489214964,-1.2462253451417382e-14,55.56684476776728,0.05023176621726886,0.08618125812242927,0.045,0.099,60,79,0,0
202606232,"synthetic",false,"cash","synthetic","analyst",10.763274102551547,0,97.09050646090381,0.048124187915567496,0.07949805998403214,0.042,0.1045,60,77,0,0
202606232,"synthetic",false,"cash","synthetic","operator",8.566696935712802,0,97.09050646090381,0.048124187915567496,0.07949805998403214,0.042,0.1045,60,77,0,0
202606232,"synthetic",false,"cash","synthetic","retail",-18.39573673191743,0,97.09050646090381,0.048124187915567496,0.07949805998403214,0.042,0.1045,60,77,0,0
202606233,"synthetic",false,"cash","synthetic","analyst",12.049727667064259,1.8207657603852567e-14,109.18091167263655,0.04659392505540528,0.08050061431991799,0.0445,0.098,60,81,0,0
202606233,"synthetic",false,"cash","synthetic","operator",-2.461021751993883,1.8207657603852567e-14,109.18091167263655,0.04659392505540528,0.08050061431991799,0.0445,0.098,60,81,0,0
202606233,"synthetic",false,"cash","synthetic","retail",-11.466957821434534,1.8207657603852567e-14,109.18091167263655,0.04659392505540528,0.08050061431991799,0.0445,0.098,60,81,0,0
202606234,"synthetic",false,"cash","synthetic","analyst",5.881878447883565,3.3306690738754696e-16,53.46527672342912,0.05045765374395611,0.08217478974838377,0.044,0.097,60,81,0,0
202606234,"synthetic",false,"cash","synthetic","operator",1.2970525424159787,3.3306690738754696e-16,53.46527672342912,0.05045765374395611,0.08217478974838377,0.044,0.097,60,81,0,0
202606234,"synthetic",false,"cash","synthetic","retail",-7.837060785199941,3.3306690738754696e-16,53.46527672342912,0.05045765374395611,0.08217478974838377,0.044,0.097,60,81,0,0
202606235,"synthetic",false,"cash","synthetic","analyst",6.229857297274171,-1.1546319456101628e-14,72.61141669662777,0.04912052894947135,0.0842999514689078,0.0445,0.1015,60,80,0,0
202606235,"synthetic",false,"cash","synthetic","operator",-2.9467952249406335,-1.1546319456101628e-14,72.61141669662777,0.04912052894947135,0.0842999514689078,0.0445,0.1015,60,80,0,0
202606235,"synthetic",false,"cash","synthetic","retail",-0.7119310701669557,-1.1546319456101628e-14,72.61141669662777,0.04912052894947135,0.0842999514689078,0.0445,0.1015,60,80,0,0
202606236,"synthetic",false,"cash","synthetic","analyst",9.4458860814359,-8.881784197001252e-16,123.94747201923947,0.05147407934351052,0.08735168840056456,0.045,0.097,60,80,0,0
202606236,"synthetic",false,"cash","synthetic","operator",-3.5403660728731436,-8.881784197001252e-16,123.94747201923947,0.05147407934351052,0.08735168840056456,0.045,0.097,60,80,0,0
202606236,"synthetic",false,"cash","synthetic","retail",-7.524237522463622,-8.881784197001252e-16,123.94747201923947,0.05147407934351052,0.08735168840056456,0.045,0.097,60,80,0,0
202606237,"synthetic",false,"cash","synthetic","analyst",8.032786673491822,-1.021405182655144e-14,119.44303062851428,0.046469991040289024,0.08671876917772212,0.043500000000000004,0.099,60,78,0,0
202606237,"synthetic",false,"cash","synthetic","operator",-15.593893020368728,-1.021405182655144e-14,119.44303062851428,0.046469991040289024,0.08671876917772212,0.043500000000000004,0.099,60,78,0,0
202606237,"synthetic",false,"cash","synthetic","retail",6.528248286753861,-1.021405182655144e-14,119.44303062851428,0.046469991040289024,0.08671876917772212,0.043500000000000004,0.099,60,78,0,0
202606238,"synthetic",false,"cash","synthetic","analyst",-2.7836929023615973,6.8833827526759706e-15,47.55855568592853,0.04749378568878219,0.08158556911136161,0.0455,0.097,60,81,0,0
202606238,"synthetic",false,"cash","synthetic","operator",-5.048656690150524,6.8833827526759706e-15,47.55855568592853,0.04749378568878219,0.08158556911136161,0.0455,0.097,60,81,0,0
202606238,"synthetic",false,"cash","synthetic","retail",9.247901454768764,6.8833827526759706e-15,47.55855568592853,0.04749378568878219,0.08158556911136161,0.0455,0.097,60,81,0,0
202606239,"synthetic",false,"cash","synthetic","analyst",7.503552523773165,5.773159728050814e-15,69.66899406348098,0.04788801518589761,0.08259611071430188,0.043500000000000004,0.1,60,80,0,0
202606239,"synthetic",false,"cash","synthetic","operator",7.202181343441792,5.773159728050814e-15,69.66899406348098,0.04788801518589761,0.08259611071430188,0.043500000000000004,0.1,60,80,0,0
202606239,"synthetic",false,"cash","synthetic","retail",-16.232265525687943,5.773159728050814e-15,69.66899406348098,0.04788801518589761,0.08259611071430188,0.043500000000000004,0.1,60,80,0,0
2026062310,"synthetic",false,"cash","synthetic","analyst",9.544822238123748,7.105427357601002e-15,89.97027847108241,0.049066006359513616,0.08293368522631954,0.0445,0.095,60,81,0,0
2026062310,"synthetic",false,"cash","synthetic","operator",-6.341314821663287,7.105427357601002e-15,89.97027847108241,0.049066006359513616,0.08293368522631954,0.0445,0.095,60,81,0,0
