seed,mode,live,settlement,spotSource,role,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
202606291,"synthetic",false,"cash","synthetic","analyst",-7.2615681556446425,1.7763568394002505e-15,75.53951437510904,0.047168073962523024,0.08441587855455485,0.046,0.099,60,83,0,0
202606291,"synthetic",false,"cash","synthetic","operator",-4.899843826652728,1.7763568394002505e-15,75.53951437510904,0.047168073962523024,0.08441587855455485,0.046,0.099,60,83,0,0
202606291,"synthetic",false,"cash","synthetic","retail",10.876389619786694,1.7763568394002505e-15,75.53951437510904,0.047168073962523024,0.08441587855455485,0.046,0.099,60,83,0,0
202606292,"synthetic",false,"cash","synthetic","analyst",6.957842010363254,3.3306690738754696e-16,65.30869119749927,0.047782751054498154,0.08591295492845415,0.043500000000000004,0.1005,60,81,0,0
202606292,"synthetic",false,"cash","synthetic","operator",-10.702651499176444,3.3306690738754696e-16,65.30869119749927,0.047782751054498154,0.08591295492845415,0.043500000000000004,0.1005,60,81,0,0
202606292,"synthetic",false,"cash","synthetic","retail",3.3122904132990874,3.3306690738754696e-16,65.30869119749927,0.047782751054498154,0.08591295492845415,0.043500000000000004,0.1005,60,81,0,0
202606293,"synthetic",false,"cash","synthetic","analyst",15.460664307411006,1.2212453270876722e-15,95.60480412631834,0.05117013307850258,0.08524219941072597,0.0455,0.0975,60,80,0,0
202606293,"synthetic",false,"cash","synthetic","operator",2.816602857834225,1.2212453270876722e-15,95.60480412631834,0.05117013307850258,0.08524219941072597,0.0455,0.0975,60,80,0,0
202606293,"synthetic",false,"cash","synthetic","retail",-17.442130870782986,1.2212453270876722e-15,95.60480412631834,0.05117013307850258,0.08524219941072597,0.0455,0.0975,60,80,0,0
202606294,"synthetic",false,"cash","synthetic","analyst",-0.416326358285823,-5.773159728050814e-15,118.18467550363583,0.047911993974022064,0.10187240703406954,0.047,0.0985,60,77,0,0
202606294,"synthetic",false,"cash","synthetic","operator",-31.4919019109952,-5.773159728050814e-15,118.18467550363583,0.047911993974022064,0.10187240703406954,0.047,0.0985,60,77,0,0
202606294,"synthetic",false,"cash","synthetic","retail",29.4579304932476,-5.773159728050814e-15,118.18467550363583,0.047911993974022064,0.10187240703406954,0.047,0.0985,60,77,0,0
202606295,"synthetic",false,"cash","synthetic","analyst",1.6573657396438355,-1.454392162258955e-14,84.03216138433628,0.046548590955382434,0.08559955488129704,0.04525,0.097,60,79,0,0
202606295,"synthetic",false,"cash","synthetic","operator",7.706994307822017,-1.454392162258955e-14,84.03216138433628,0.046548590955382434,0.08559955488129704,0.04525,0.097,60,79,0,0
202606295,"synthetic",false,"cash","synthetic","retail",-9.726527267897348,-1.454392162258955e-14,84.03216138433628,0.046548590955382434,0.08559955488129704,0.04525,0.097,60,79,0,0
202606296,"synthetic",false,"cash","synthetic","analyst",16.233278705094843,1.4099832412739488e-14,81.79363276083954,0.04862474341804867,0.0880361677101575,0.04275,0.0995,60,80,0,0
202606296,"synthetic",false,"cash","synthetic","operator",1.7789537942023605,1.4099832412739488e-14,81.79363276083954,0.04862474341804867,0.0880361677101575,0.04275,0.0995,60,80,0,0
202606296,"synthetic",false,"cash","synthetic","retail",-18.90767588245955,1.4099832412739488e-14,81.79363276083954,0.04862474341804867,0.0880361677101575,0.04275,0.0995,60,80,0,0
202606297,"synthetic",false,"cash","synthetic","analyst",4.12761681722062,2.4424906541753444e-15,58.34832878387314,0.04485978681261787,0.07995962201975744,0.044,0.0975,60,78,0,0
202606297,"synthetic",false,"cash","synthetic","operator",-3.0455167216003654,2.4424906541753444e-15,58.34832878387314,0.04485978681261787,0.07995962201975744,0.044,0.0975,60,78,0,0
202606297,"synthetic",false,"cash","synthetic","retail",-1.7683883272456624,2.4424906541753444e-15,58.34832878387314,0.04485978681261787,0.07995962201975744,0.044,0.0975,60,78,0,0
202606298,"synthetic",false,"cash","synthetic","analyst",9.057275600312947,-6.217248937900877e-15,61.748487412648906,0.04926832248085594,0.08728716010323737,0.0445,0.1005,60,79,0,0
202606298,"synthetic",false,"cash","synthetic","operator",12.221244321906095,-6.217248937900877e-15,61.748487412648906,0.04926832248085594,0.08728716010323737,0.0445,0.1005,60,79,0,0
202606298,"synthetic",false,"cash","synthetic","retail",-20.679622031654354,-6.217248937900877e-15,61.748487412648906,0.04926832248085594,0.08728716010323737,0.0445,0.1005,60,79,0,0
202606299,"synthetic",false,"cash","synthetic","analyst",7.09176674160989,1.3322676295501878e-14,54.924709050974286,0.04781975371020289,0.07896745923601486,0.0405,0.0995,60,83,0,0
202606299,"synthetic",false,"cash","synthetic","operator",3.0579209961480096,1.3322676295501878e-14,54.924709050974286,0.04781975371020289,0.07896745923601486,0.0405,0.0995,60,83,0,0
202606299,"synthetic",false,"cash","synthetic","retail",-10.826007770172808,1.3322676295501878e-14,54.924709050974286,0.04781975371020289,0.07896745923601486,0.0405,0.0995,60,83,0,0
2026062910,"synthetic",false,"cash","synthetic","analyst",6.838689888096719,-4.6629367034256575e-15,69.34544653325896,0.04785528963692838,0.08208390061345461,0.043500000000000004,0.107,60,77,0,0
2026062910,"synthetic",false,"cash","synthetic","operator",-1.9543450828595552,-4.6629367034256575e-15,69.34544653325896,0.04785528963692838,0.08208390061345461,0.043500000000000004,0.107,60,77,0,0
2026062910,"synthetic",false,"cash","synthetic","retail",-3.38984001205567,-4.6629367034256575e-15,69.34544653325896,0.04785528963692838,0.08208390061345461,0.043500000000000004,0.107,60,77,0,0
2026062911,"synthetic",false,"cash","synthetic","analyst",0.4194355540264255,-2.3314683517128287e-15,68.77269947714984,0.04857751539393495,0.08393474853709916,0.0415,0.0945,60,79,0,0
2026062911,"synthetic",false,"cash","synthetic","operator",2.9811651993033754,-2.3314683517128287e-15,68.77269947714984,0.04857751539393495,0.08393474853709916,0.0415,0.0945,60,79,0,0
2026062911,"synthetic",false,"cash","synthetic","retail",-3.0756691777549534,-2.3314683517128287e-15,68.77269947714984,0.04857751539393495,0.08393474853709916,0.0415,0.0945,60,79,0,0
2026062912,"synthetic",false,"cash","synthetic","analyst",19.104000948585565,5.329070518200751e-15,103.95416057909176,0.05023538781604075,0.08139023626636487,0.043500000000000004,0.1015,60,78,0,0
2026062912,"synthetic",false,"cash","synthetic","operator",11.413711070856863,5.329070518200751e-15,103.95416057909176,0.05023538781604075,0.08139023626636487,0.043500000000000004,0.1015,60,78,0,0
2026062912,"synthetic",false,"cash","synthetic","retail",-33.047481072368385,5.329070518200751e-15,103.95416057909176,0.05023538781604075,0.08139023626636487,0.043500000000000004,0.1015,60,78,0,0
