seed,mode,live,settlement,spotSource,role,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
202609171,"synthetic",false,"cash","synthetic","analyst",8.86922532127834,-7.105427357601002e-15,98.03748947631526,0.0486917525059658,0.08145967611815887,0.043000000000000003,0.0975,60,81,0,0
202609171,"synthetic",false,"cash","synthetic","operator",4.352268484296269,-7.105427357601002e-15,98.03748947631526,0.0486917525059658,0.08145967611815887,0.043000000000000003,0.0975,60,81,0,0
202609171,"synthetic",false,"cash","synthetic","retail",-15.635230962929786,-7.105427357601002e-15,98.03748947631526,0.0486917525059658,0.08145967611815887,0.043000000000000003,0.0975,60,81,0,0
202609172,"synthetic",false,"cash","synthetic","analyst",13.757362567175896,-2.0650148258027912e-14,61.28068535324688,0.04880528596556021,0.0845838943939449,0.0455,0.0995,60,79,0,0
202609172,"synthetic",false,"cash","synthetic","operator",0.8001078147828382,-2.0650148258027912e-14,61.28068535324688,0.04880528596556021,0.0845838943939449,0.0455,0.0995,60,79,0,0
202609172,"synthetic",false,"cash","synthetic","retail",-15.894264782642393,-2.0650148258027912e-14,61.28068535324688,0.04880528596556021,0.0845838943939449,0.0455,0.0995,60,79,0,0
202609173,"synthetic",false,"cash","synthetic","analyst",6.442286034844336,3.774758283725532e-15,63.52749455632496,0.04624121040187218,0.08942110005502098,0.045,0.096,60,79,0,0
202609173,"synthetic",false,"cash","synthetic","operator",-7.196871794423368,3.774758283725532e-15,63.52749455632496,0.04624121040187218,0.08942110005502098,0.045,0.096,60,79,0,0
202609173,"synthetic",false,"cash","synthetic","retail",1.5145378367374445,3.774758283725532e-15,63.52749455632496,0.04624121040187218,0.08942110005502098,0.045,0.096,60,79,0,0
202609174,"synthetic",false,"cash","synthetic","analyst",8.756148173017397,0,72.83956499466072,0.04969709371056532,0.08526536472847254,0.0455,0.1,60,79,0,0
202609174,"synthetic",false,"cash","synthetic","operator",-1.408484952570349,0,72.83956499466072,0.04969709371056532,0.08526536472847254,0.0455,0.1,60,79,0,0
202609174,"synthetic",false,"cash","synthetic","retail",-9.535252920956122,0,72.83956499466072,0.04969709371056532,0.08526536472847254,0.0455,0.1,60,79,0,0
202609175,"synthetic",false,"cash","synthetic","analyst",-3.6205981378305894,5.329070518200751e-15,81.08378216258077,0.04356549321972274,0.08298342692212553,0.046,0.0995,60,82,0,0
202609175,"synthetic",false,"cash","synthetic","operator",-3.5680229464328335,5.329070518200751e-15,81.08378216258077,0.04356549321972274,0.08298342692212553,0.046,0.0995,60,82,0,0
202609175,"synthetic",false,"cash","synthetic","retail",8.993957394684255,5.329070518200751e-15,81.08378216258077,0.04356549321972274,0.08298342692212553,0.046,0.0995,60,82,0,0
202609176,"synthetic",false,"cash","synthetic","analyst",14.46047040764235,7.105427357601002e-15,83.19191193152507,0.048951372774411944,0.0901235410270959,0.045,0.0995,60,79,0,0
202609176,"synthetic",false,"cash","synthetic","operator",-2.265532832405082,7.105427357601002e-15,83.19191193152507,0.048951372774411944,0.0901235410270959,0.045,0.0995,60,79,0,0
202609176,"synthetic",false,"cash","synthetic","retail",-14.480842418730889,7.105427357601002e-15,83.19191193152507,0.048951372774411944,0.0901235410270959,0.045,0.0995,60,79,0,0
202609177,"synthetic",false,"cash","synthetic","analyst",9.126164991809418,0,76.00846402183689,0.04851056665670164,0.08563278846858446,0.043000000000000003,0.098,60,80,0,0
