mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202606091.0,2026060912.0,658469799.0,9,0
basket,role_pnl,0,0.0,-81.0362544795556,45.18848670439469,-1.3015,0,0
basket,wallet_sum_pnl,0,0.0,-2.042810365310288e-14,7.815970093361102e-14,0.0,0,0
basket,realizedAbs,0,0.0,106.53556759699832,284.47968611125253,189.7228,0,0
basket,minSpot,0,0.0,0.1077935144901099,0.1237929920973279,0.1148,0,0
basket,maxSpot,0,0.0,0.188005361868621,0.2080601238596833,0.1989,0,0
basket,minCurve,0,0.0,0.1005,0.1095,0.1056,0,0
basket,maxCurve,0,0.0,0.23375,0.2485,0.2389,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,settlementLegs,0,0.0,76.0,84.0,79.75,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202606091.0,2026060912.0,658469799.0,9,0
spread,wallet_sum_pnl,3,8.33,-1.2732925824820995e-11,1.0004441719502209e-11,-0.0,3,0
spread,realizedAbs,3,8.33,25414.154525678096,61238.70270920143,51295.817,3,0
spread,maxSpot,3,8.33,62.58691662463328,75.31788411519649,66.1243,3,0
spread,settlementLegs,3,8.33,74.0,82.0,79.0,3,0
spread,role_pnl,2,5.56,-22710.838022131444,19241.2610735284,-625.5151,2,0
spread,minSpot,0,0.0,39.03632864409053,46.00934411678779,42.5614,0,0
spread,minCurve,0,0.0,38.3885,41.0695,39.959,0,0
spread,maxCurve,0,0.0,66.9625,70.339,69.0863,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202606091.0,2026060912.0,658469799.0,9,0
synthetic,wallet_sum_pnl,6,16.67,-1.554312234475219e-14,2.3092638912203256e-14,-0.0,6,0
synthetic,maxCurve,3,8.33,0.0975,0.104,0.0998,3,0
synthetic,role_pnl,1,2.78,-33.18904359570631,18.92273557522181,-0.5177,1,0
synthetic,realizedAbs,0,0.0,42.81822726833253,118.51827191021977,76.7146,0,0
synthetic,minSpot,0,0.0,0.0449139643708791,0.0515804133738866,0.0478,0,0
synthetic,maxSpot,0,0.0,0.0783355674452587,0.086691718274868,0.0829,0,0
synthetic,minCurve,0,0.0,0.042,0.0455,0.0441,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,settlementLegs,0,0.0,76.0,83.0,79.6667,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202606091.0,2026060912.0,658469799.0,9,0
x402,wallet_sum_pnl,6,16.67,-1.554312234475219e-14,2.3092638912203256e-14,-0.0,6,0
x402,maxCurve,3,8.33,0.0975,0.104,0.0998,3,0
x402,role_pnl,1,2.78,-33.18904359570631,18.92273557522181,-0.5177,1,0
x402,realizedAbs,0,0.0,42.81822726833253,118.51827191021977,76.7146,0,0
x402,minSpot,0,0.0,0.0449139643708791,0.0515804133738866,0.0478,0,0
x402,maxSpot,0,0.0,0.0783355674452587,0.086691718274868,0.0829,0,0
x402,minCurve,0,0.0,0.042,0.0455,0.0441,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,settlementLegs,0,0.0,76.0,83.0,79.6667,0,0
x402,x402Total,0,0.0,275.1444878433426,340.716272996722,310.1823,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
