,mode,count,mean,std,min,5%,25%,50%,75%,95%,max,skew,kurt
seed,basket,36.0,658473536.5,800783904.8333291,202607241.0,202607241.0,202607243.75,202607246.5,658473539.25,2026072412.0,2026072412.0,1.206,-0.582
role_pnl,basket,36.0,-0.7129336173515015,37.72627575918402,-85.49257675535539,-57.83418938334334,-29.39113125950848,3.045601213150274,23.536545173538826,48.28091040544573,76.88153782330087,-0.34,-0.17
wallet_sum_pnl,basket,36.0,1.4303373300587434e-14,3.725139666323657e-14,-5.5733195836182865e-14,-5.5733195836182865e-14,-8.43769498715119e-15,2.842170943040401e-14,3.957945082788683e-14,6.350475700855895e-14,6.350475700855895e-14,-0.589,-0.815
realizedAbs,basket,36.0,225.45196092209255,32.0317366137268,153.44574652338406,153.44574652338406,218.59825221593204,221.79879168307528,237.27115547983178,276.26720527413937,276.26720527413937,-0.387,0.685
minSpot,basket,36.0,0.1388422519378652,0.005184496392545455,0.1318253966833877,0.1318253966833877,0.1340340803194679,0.14016171652136156,0.14330857905591976,0.1458271883037354,0.1458271883037354,-0.164,-1.586
maxSpot,basket,36.0,0.24192832371662265,0.007853460483394253,0.2348675466324292,0.2348675466324292,0.23643445947544817,0.23905324649847942,0.24487363774242438,0.2615745135370033,0.2615745135370033,1.363,1.125
minCurve,basket,36.0,0.12637500000000002,0.003421309273196032,0.118,0.118,0.1245,0.12675,0.12875,0.131,0.131,-0.964,0.982
maxCurve,basket,36.0,0.28793750000000007,0.01038308634958107,0.268,0.268,0.280375,0.28974999999999995,0.29643749999999996,0.3035,0.3035,-0.431,-0.782
rounds,basket,36.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0
settlementLegs,basket,36.0,80.5,1.8283482006601322,77.0,77.0,79.75,80.5,82.0,83.0,83.0,-0.356,-0.701
x402Total,basket,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deniedWorkers,basket,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed,spread,36.0,658473536.5,800783904.8333291,202607241.0,202607241.0,202607243.75,202607246.5,658473539.25,2026072412.0,2026072412.0,1.206,-0.582
role_pnl,spread,36.0,-515.1139337312992,7015.422333287368,-14599.119155008992,-12949.627276885189,-4023.9994448269576,-674.1189008176736,4216.707919740107,8770.71979974492,11167.001330034023,-0.385,-0.624
wallet_sum_pnl,spread,36.0,7.294905420470362e-13,5.814620141304391e-12,-9.77706804405898e-12,-9.77706804405898e-12,-1.7621459846850485e-12,1.3073986337985843e-12,3.751665644813329e-12,8.640199666842818e-12,8.640199666842818e-12,-0.434,-0.521
realizedAbs,spread,36.0,44012.82635868968,9243.808362829956,24139.108684242547,24139.108684242547,36305.04897452873,47406.145093854066,50746.15238164882,55662.26475029634,55662.26475029634,-0.75,-0.428
minSpot,spread,36.0,43.40918212982197,1.2494947493284763,40.73100794117237,40.73100794117237,43.18585799250897,43.74061452258212,44.072149272532116,45.13733053374692,45.13733053374692,-0.905,0.011
