mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202607241.0,2026072412.0,658473536.5,9,0
basket,realizedAbs,9,25.0,153.44574652338406,276.26720527413937,225.452,9,0
basket,maxSpot,3,8.33,0.2348675466324292,0.2615745135370033,0.2419,3,0
basket,minCurve,3,8.33,0.118,0.131,0.1264,3,0
basket,role_pnl,0,0.0,-85.49257675535539,76.88153782330087,-0.7129,0,0
basket,wallet_sum_pnl,0,0.0,-5.5733195836182865e-14,6.350475700855895e-14,0.0,0,0
basket,minSpot,0,0.0,0.1318253966833877,0.1458271883037354,0.1388,0,0
basket,maxCurve,0,0.0,0.268,0.3035,0.2879,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,settlementLegs,0,0.0,77.0,83.0,80.5,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202607241.0,2026072412.0,658473536.5,9,0
spread,minSpot,6,16.67,40.73100794117237,45.13733053374692,43.4092,6,0
spread,role_pnl,0,0.0,-14599.119155008992,11167.001330034023,-515.1139,0,0
spread,wallet_sum_pnl,0,0.0,-9.77706804405898e-12,8.640199666842818e-12,0.0,0,0
spread,realizedAbs,0,0.0,24139.108684242547,55662.26475029634,44012.8264,0,0
spread,maxSpot,0,0.0,62.9262725750692,67.78899887762029,65.7402,0,0
spread,minCurve,0,0.0,37.797,40.992,39.6749,0,0
spread,maxCurve,0,0.0,69.2975,75.6215,71.7398,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,settlementLegs,0,0.0,76.0,84.0,80.25,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202607241.0,2026072412.0,658473536.5,9,0
synthetic,wallet_sum_pnl,3,8.33,-2.4424906541753444e-14,9.992007221626407e-15,-0.0,3,0
synthetic,realizedAbs,3,8.33,47.47410475897115,100.32502592286475,76.4037,3,0
synthetic,maxSpot,3,8.33,0.0809888091835963,0.090198108116208,0.0834,3,0
synthetic,minCurve,3,8.33,0.041,0.045,0.0437,3,0
synthetic,role_pnl,0,0.0,-30.700763541463964,21.87003281751496,-0.4662,0,0
synthetic,minSpot,0,0.0,0.0454570333390992,0.0502852373461156,0.0479,0,0
synthetic,maxCurve,0,0.0,0.0925,0.1045,0.0994,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,settlementLegs,0,0.0,76.0,83.0,80.0833,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202607241.0,2026072412.0,658473536.5,9,0
x402,wallet_sum_pnl,3,8.33,-2.4424906541753444e-14,9.992007221626407e-15,-0.0,3,0
x402,realizedAbs,3,8.33,47.47410475897115,100.32502592286475,76.4037,3,0
x402,maxSpot,3,8.33,0.0809888091835963,0.090198108116208,0.0834,3,0
x402,minCurve,3,8.33,0.041,0.045,0.0437,3,0
x402,role_pnl,0,0.0,-30.700763541463964,21.87003281751496,-0.4662,0,0
x402,minSpot,0,0.0,0.0454570333390992,0.0502852373461156,0.0479,0,0
x402,maxCurve,0,0.0,0.0925,0.1045,0.0994,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,settlementLegs,0,0.0,76.0,83.0,80.0833,0,0
x402,x402Total,0,0.0,268.2350127262968,388.62833760871,325.5477,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
