,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
maxSpot,synthetic,-0.38861722951349315,0.0059853458510215505,0.289382325642504,-0.1543726753402831,0.42802049161690214,1.0,0.16266308141051755,-0.6361012091587218,,-0.5877017623218059,,
minCurve,synthetic,-0.7356071906529105,-0.014215765583447447,-0.5546032619922728,-0.3450312066947099,0.19844120756964173,0.16266308141051755,1.0,-0.018491715255987532,,-0.12451648173044513,,
maxCurve,synthetic,0.3992643794922593,0.009677838427354105,-0.007503306217322558,0.3419169084637951,-0.46650990836729833,-0.6361012091587218,-0.018491715255987532,1.0,,0.6164445186124308,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,0.1715500788648682,0.011257514274499465,0.009498729746087928,0.36954351810959674,-0.0751995062234939,-0.5877017623218059,-0.12451648173044513,0.6164445186124308,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,0.01336713730492343,0.16110634380332847,0.35028269459873557,-0.45067901237893415,-0.38861722951349315,-0.7356071906529105,0.3992643794922593,,0.1715500788648682,-0.2557072076220833,
role_pnl,x402,0.01336713730492343,1.0,0.01925964530546016,0.03488846408055402,-0.021157955635360232,0.0059853458510215505,-0.014215765583447447,0.009677838427354105,,0.011257514274499465,0.0008060539427962881,
wallet_sum_pnl,x402,0.16110634380332847,0.01925964530546016,1.0,0.2788919321121367,0.22996814638656501,0.289382325642504,-0.5546032619922728,-0.007503306217322558,,0.009498729746087928,0.11617369199996211,
realizedAbs,x402,0.35028269459873557,0.03488846408055402,0.2788919321121367,1.0,-0.5750588044537663,-0.1543726753402831,-0.3450312066947099,0.3419169084637951,,0.36954351810959674,0.061102436843281926,
minSpot,x402,-0.45067901237893415,-0.021157955635360232,0.22996814638656501,-0.5750588044537663,1.0,0.42802049161690214,0.19844120756964173,-0.46650990836729833,,-0.0751995062234939,0.3041114882921768,
maxSpot,x402,-0.38861722951349315,0.0059853458510215505,0.289382325642504,-0.1543726753402831,0.42802049161690214,1.0,0.16266308141051755,-0.6361012091587218,,-0.5877017623218059,-0.1000079605907803,
minCurve,x402,-0.7356071906529105,-0.014215765583447447,-0.5546032619922728,-0.3450312066947099,0.19844120756964173,0.16266308141051755,1.0,-0.018491715255987532,,-0.12451648173044513,-0.015755319564910882,
maxCurve,x402,0.3992643794922593,0.009677838427354105,-0.007503306217322558,0.3419169084637951,-0.46650990836729833,-0.6361012091587218,-0.018491715255987532,1.0,,0.6164445186124308,-0.017710433681996336,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,0.1715500788648682,0.011257514274499465,0.009498729746087928,0.36954351810959674,-0.0751995062234939,-0.5877017623218059,-0.12451648173044513,0.6164445186124308,,1.0,0.6182521920111973,
x402Total,x402,-0.2557072076220833,0.0008060539427962881,0.11617369199996211,0.061102436843281926,0.3041114882921768,-0.1000079605907803,-0.015755319564910882,-0.017710433681996336,,0.6182521920111973,1.0,
deniedWorkers,x402,,,,,,,,,,,,
