     mode         column  outlier_count  outlier_pct           min          max          mean  iqr_outliers  zscore_outliers
   basket           seed              9        25.00  2.026083e+08 2.026083e+09  6.584770e+08             9                0
   basket wallet_sum_pnl              9        25.00 -1.176836e-14 6.661338e-14  0.000000e+00             9                0
   basket    realizedAbs              3         8.33  1.458358e+02 3.500103e+02  2.030092e+02             3                0
   basket        maxSpot              3         8.33  2.095895e-01 2.327405e-01  2.157000e-01             3                0
   basket settlementLegs              3         8.33  7.500000e+01 8.300000e+01  8.008330e+01             3                0
   basket       role_pnl              0         0.00 -6.554310e+01 6.803957e+01 -7.442000e-01             0                0
   basket        minSpot              0         0.00  1.072770e-01 1.292887e-01  1.210000e-01             0                0
   basket       minCurve              0         0.00  1.065000e-01 1.130000e-01  1.103000e-01             0                0
   basket       maxCurve              0         0.00  2.375000e-01 2.595000e-01  2.465000e-01             0                0
   basket         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
   basket      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   basket  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   spread           seed              9        25.00  2.026083e+08 2.026083e+09  6.584770e+08             9                0
   spread    realizedAbs              3         8.33  2.931620e+04 8.574727e+04  5.020643e+04             3                0
   spread        maxSpot              3         8.33  6.180027e+01 6.932861e+01  6.539790e+01             3                0
   spread       minCurve              3         8.33  3.697950e+01 4.147800e+01  4.009960e+01             3                0
   spread       role_pnl              0         0.00 -2.626456e+04 1.584615e+04 -4.411357e+02             0                0
   spread wallet_sum_pnl              0         0.00 -1.000444e-11 1.182343e-11  0.000000e+00             0                0
   spread        minSpot              0         0.00  4.037283e+01 4.507438e+01  4.184050e+01             0                0
   spread       maxCurve              0         0.00  6.820350e+01 7.154900e+01  6.991640e+01             0                0
   spread         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
   spread settlementLegs              0         0.00  7.600000e+01 8.300000e+01  8.025000e+01             0                0
   spread      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   spread  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
synthetic           seed              9        25.00  2.026083e+08 2.026083e+09  6.584770e+08             9                0
synthetic wallet_sum_pnl              3         8.33 -5.240253e-14 2.509104e-14 -0.000000e+00             3                0
synthetic    realizedAbs              3         8.33  5.415571e+01 1.377722e+02  7.800990e+01             3                0
synthetic        maxSpot              3         8.33  8.383578e-02 9.309621e-02  8.630000e-02             3                0
synthetic       role_pnl              0         0.00 -2.684629e+01 2.601067e+01 -3.599000e-01             0                0
synthetic        minSpot              0         0.00  4.291081e-02 5.171547e-02  4.840000e-02             0                0
synthetic       minCurve              0         0.00  4.300000e-02 4.550000e-02  4.420000e-02             0                0
synthetic       maxCurve              0         0.00  9.500000e-02 1.035000e-01  9.900000e-02             0                0
synthetic         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
synthetic settlementLegs              0         0.00  7.800000e+01 8.400000e+01  8.075000e+01             0                0
synthetic      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
synthetic  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
     x402           seed              9        25.00  2.026083e+08 2.026083e+09  6.584770e+08             9                0
     x402 wallet_sum_pnl              3         8.33 -5.240253e-14 2.509104e-14 -0.000000e+00             3                0
     x402    realizedAbs              3         8.33  5.415571e+01 1.377722e+02  7.800990e+01             3                0
     x402        maxSpot              3         8.33  8.383578e-02 9.309621e-02  8.630000e-02             3                0
     x402       role_pnl              0         0.00 -2.684629e+01 2.601067e+01 -3.599000e-01             0                0
     x402        minSpot              0         0.00  4.291081e-02 5.171547e-02  4.840000e-02             0                0
     x402       minCurve              0         0.00  4.300000e-02 4.550000e-02  4.420000e-02             0                0
     x402       maxCurve              0         0.00  9.500000e-02 1.035000e-01  9.900000e-02             0                0
     x402         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
     x402 settlementLegs              0         0.00  7.800000e+01 8.400000e+01  8.075000e+01             0                0
     x402      x402Total              0         0.00  2.839159e+02 3.715489e+02  3.262115e+02             0                0
     x402  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0

Saved to out/programmatic-eda/compute-futures-2026-08-31/outliers_by_mode.csv
