,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
maxSpot,spread,-0.17506885764822114,0.007378576780816679,-0.18442508892590775,0.21431812800691563,-0.43233992994510506,1.0,0.02343101116111273,0.205274175295851,,-0.47961729595713276,,
minCurve,spread,0.2822976529594005,-0.01010299703230451,0.0012451865974023129,-0.43406670048906226,0.03696442628925014,0.02343101116111273,1.0,0.04664320165945477,,0.12538493594950603,,
maxCurve,spread,0.3035167433078423,-0.01223001852631684,0.29108994159476154,0.0725878768732746,-0.10498273129555717,0.205274175295851,0.04664320165945477,1.0,,0.2746376266143004,,
rounds,spread,,,,,,,,,,,,
settlementLegs,spread,0.38233634727573884,-0.004018485257272255,-0.19630593026693266,-0.30049391452946134,0.5194983643453116,-0.47961729595713276,0.12538493594950603,0.2746376266143004,,1.0,,
x402Total,spread,,,,,,,,,,,,
deniedWorkers,spread,,,,,,,,,,,,
seed,synthetic,1.0,0.012044784166214732,-0.014269739590335822,-0.31247246171371307,-0.6816379652887099,-0.11899990324951588,0.3143575326833815,-0.22383073906128476,,-0.47374633626123785,,
role_pnl,synthetic,0.012044784166214732,1.0,-0.02121249398440817,-0.028374189395004443,-0.016029588708979168,-0.0052305454766315256,0.0019941425625533216,0.001615804841022536,,0.004902920871976337,,
wallet_sum_pnl,synthetic,-0.014269739590335822,-0.02121249398440817,1.0,0.10741263087348572,0.2324140153983385,0.5806592822304935,0.184263641115507,-0.2617651065051042,,-0.0065267589749533955,,
realizedAbs,synthetic,-0.31247246171371307,-0.028374189395004443,0.10741263087348572,1.0,0.11144280091720031,-0.0775245558005199,0.0504630936576551,0.5870441474318719,,-0.030122070714662427,,
minSpot,synthetic,-0.6816379652887099,-0.016029588708979168,0.2324140153983385,0.11144280091720031,1.0,0.339291498991093,0.18453260648077965,-0.2288183198714164,,0.03903549573492232,,
maxSpot,synthetic,-0.11899990324951588,-0.0052305454766315256,0.5806592822304935,-0.0775245558005199,0.339291498991093,1.0,-0.12532937514497797,-0.03092834873757833,,0.2593823476494436,,
minCurve,synthetic,0.3143575326833815,0.0019941425625533216,0.184263641115507,0.0504630936576551,0.18453260648077965,-0.12532937514497797,1.0,-0.3393054410864569,,-0.46459736180163425,,
maxCurve,synthetic,-0.22383073906128476,0.001615804841022536,-0.2617651065051042,0.5870441474318719,-0.2288183198714164,-0.03092834873757833,-0.3393054410864569,1.0,,0.37684626823826983,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,-0.47374633626123785,0.004902920871976337,-0.0065267589749533955,-0.030122070714662427,0.03903549573492232,0.2593823476494436,-0.46459736180163425,0.37684626823826983,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,0.012044784166214732,-0.014269739590335822,-0.31247246171371307,-0.6816379652887099,-0.11899990324951588,0.3143575326833815,-0.22383073906128476,,-0.47374633626123785,0.30293920303230915,
role_pnl,x402,0.012044784166214732,1.0,-0.02121249398440817,-0.028374189395004443,-0.016029588708979168,-0.0052305454766315256,0.0019941425625533216,0.001615804841022536,,0.004902920871976337,0.015092954720412931,
wallet_sum_pnl,x402,-0.014269739590335822,-0.02121249398440817,1.0,0.10741263087348572,0.2324140153983385,0.5806592822304935,0.184263641115507,-0.2617651065051042,,-0.0065267589749533955,-0.17196092380467926,
realizedAbs,x402,-0.31247246171371307,-0.028374189395004443,0.10741263087348572,1.0,0.11144280091720031,-0.0775245558005199,0.0504630936576551,0.5870441474318719,,-0.030122070714662427,-0.2688612223638187,
minSpot,x402,-0.6816379652887099,-0.016029588708979168,0.2324140153983385,0.11144280091720031,1.0,0.339291498991093,0.18453260648077965,-0.2288183198714164,,0.03903549573492232,-0.21742117156158228,
maxSpot,x402,-0.11899990324951588,-0.0052305454766315256,0.5806592822304935,-0.0775245558005199,0.339291498991093,1.0,-0.12532937514497797,-0.03092834873757833,,0.2593823476494436,-0.5298105092121786,
minCurve,x402,0.3143575326833815,0.0019941425625533216,0.184263641115507,0.0504630936576551,0.18453260648077965,-0.12532937514497797,1.0,-0.3393054410864569,,-0.46459736180163425,0.16676006087310175,
maxCurve,x402,-0.22383073906128476,0.001615804841022536,-0.2617651065051042,0.5870441474318719,-0.2288183198714164,-0.03092834873757833,-0.3393054410864569,1.0,,0.37684626823826983,-0.14932106423087288,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,-0.47374633626123785,0.004902920871976337,-0.0065267589749533955,-0.030122070714662427,0.03903549573492232,0.2593823476494436,-0.46459736180163425,0.37684626823826983,,1.0,-0.4175032604303466,
x402Total,x402,0.30293920303230915,0.015092954720412931,-0.17196092380467926,-0.2688612223638187,-0.21742117156158228,-0.5298105092121786,0.16676006087310175,-0.14932106423087288,,-0.4175032604303466,1.0,
deniedWorkers,x402,,,,,,,,,,,,
