mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202607121.0,2026071212.0,658473146.5,9,0
basket,maxSpot,3,8.33,0.1923103257101297,0.2204653551826254,0.2015,3,0
basket,maxCurve,3,8.33,0.2255,0.2565,0.2386,3,0
basket,role_pnl,0,0.0,-69.59096155178929,57.85542110484055,-0.2463,0,0
basket,wallet_sum_pnl,0,0.0,-2.3536728122053322e-14,3.26405569239796e-14,0.0,0,0
basket,realizedAbs,0,0.0,101.58403435742623,270.35593269649144,191.2184,0,0
basket,minSpot,0,0.0,0.1081470075025757,0.1236766359653156,0.1163,0,0
basket,minCurve,0,0.0,0.1025,0.11,0.1066,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,settlementLegs,0,0.0,77.0,83.0,79.9167,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202607121.0,2026071212.0,658473146.5,9,0
spread,settlementLegs,6,16.67,76.0,84.0,79.75,6,0
spread,wallet_sum_pnl,3,8.33,-5.9117155615240335e-12,8.185452315956354e-12,-0.0,3,0
spread,minSpot,3,8.33,38.92067578604963,46.22526977920506,43.1193,3,0
spread,maxCurve,3,8.33,69.3245,73.839,70.7781,3,0
spread,role_pnl,0,0.0,-21887.16983417619,15417.044809781491,-724.2097,0,0
spread,realizedAbs,0,0.0,28041.29082363406,72470.25137595323,52050.5158,0,0
spread,maxSpot,0,0.0,62.35956700493564,71.46560314045122,65.9209,0,0
spread,minCurve,0,0.0,38.299,40.941,39.624,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202607121.0,2026071212.0,658473146.5,9,0
synthetic,maxSpot,3,8.33,0.0801293023792207,0.0918605646594272,0.084,3,0
synthetic,maxCurve,3,8.33,0.094,0.107,0.0996,3,0
synthetic,role_pnl,0,0.0,-28.5557127399711,23.51824839350532,-0.15,0,0
synthetic,wallet_sum_pnl,0,0.0,-3.7969627442180354e-14,1.9789725413943412e-14,-0.0,0,0
synthetic,realizedAbs,0,0.0,45.204170703058594,111.84517386772907,78.6564,0,0
synthetic,minSpot,0,0.0,0.0450612531260732,0.0515319316522148,0.0484,0,0
synthetic,minCurve,0,0.0,0.0425,0.046,0.0446,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,settlementLegs,0,0.0,78.0,82.0,80.1667,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202607121.0,2026071212.0,658473146.5,9,0
x402,maxSpot,3,8.33,0.0801293023792207,0.0918605646594272,0.084,3,0
x402,maxCurve,3,8.33,0.094,0.107,0.0996,3,0
x402,role_pnl,0,0.0,-28.5557127399711,23.51824839350532,-0.15,0,0
x402,wallet_sum_pnl,0,0.0,-3.7969627442180354e-14,1.9789725413943412e-14,-0.0,0,0
x402,realizedAbs,0,0.0,45.204170703058594,111.84517386772907,78.6564,0,0
x402,minSpot,0,0.0,0.0450612531260732,0.0515319316522148,0.0484,0,0
x402,minCurve,0,0.0,0.0425,0.046,0.0446,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,settlementLegs,0,0.0,78.0,82.0,80.1667,0,0
x402,x402Total,0,0.0,301.2439794663687,378.3291187653201,335.0401,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
