,mode,count,mean,std,min,5%,25%,50%,75%,95%,max,skew,kurt
seed,basket,36.0,658476266.5,800787224.8453773,202608081.0,202608081.0,202608083.75,202608086.5,658476269.25,2026080812.0,2026080812.0,1.206,-0.582
role_pnl,basket,36.0,-0.48266938329975556,22.883688475484476,-60.84643892954093,-45.56026180032608,-13.044100865711194,3.795300255352476,12.27459161410761,27.66620333262355,40.22454082619479,-0.711,0.517
wallet_sum_pnl,basket,36.0,-5.2087963571996925e-15,1.935349025117417e-14,-3.26405569239796e-14,-3.26405569239796e-14,-2.0844437287337314e-14,-5.745404152435185e-15,5.134781488891349e-15,3.907985046680551e-14,3.907985046680551e-14,0.704,0.276
realizedAbs,basket,36.0,174.80616139538856,47.89060021567802,86.70616068014829,86.70616068014829,132.967201277,187.88974043054594,210.2169883917294,241.76512012729413,241.76512012729413,-0.437,-1.014
minSpot,basket,36.0,0.11991954548286723,0.004118596997695087,0.1125594908344011,0.1125594908344011,0.11750681547342245,0.11945938360958039,0.12309831863536905,0.1273032479512903,0.1273032479512903,-0.053,-0.715
maxSpot,basket,36.0,0.21084446998174128,0.009395935484932137,0.1999111197921955,0.1999111197921955,0.20580840047948362,0.20882404354233394,0.21048704256151593,0.2365811828875792,0.2365811828875792,1.786,2.874
minCurve,basket,36.0,0.11175000000000002,0.0024885451860187616,0.108,0.108,0.109875,0.11175,0.113625,0.116,0.116,-0.038,-1.016
maxCurve,basket,36.0,0.25116666666666665,0.007372729674763815,0.2375,0.2375,0.2485,0.25025,0.252125,0.2685,0.2685,0.725,1.343
rounds,basket,36.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0
settlementLegs,basket,36.0,80.0,1.804755622554715,77.0,77.0,79.0,79.5,82.0,83.0,83.0,0.185,-1.069
x402Total,basket,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deniedWorkers,basket,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed,spread,36.0,658476266.5,800787224.8453773,202608081.0,202608081.0,202608083.75,202608086.5,658476269.25,2026080812.0,2026080812.0,1.206,-0.582
role_pnl,spread,36.0,-658.0754953241125,7906.9914703579825,-27701.46032357365,-13364.0947544677,-2774.9853701235998,642.5620076163741,3372.8145075960374,10347.404005209459,12220.111149198749,-1.205,2.808
wallet_sum_pnl,spread,36.0,6.951476431519646e-13,6.970852185169958e-12,-8.753886504564434e-12,-8.753886504564434e-12,-3.922195901395753e-12,-1.2505552149377763e-12,5.5706550483591855e-12,1.2732925824820995e-11,1.2732925824820995e-11,0.251,-1.125
realizedAbs,spread,36.0,44085.777121514075,17157.549883415148,24562.94971545077,24562.94971545077,32450.40368606713,43233.615188985044,49173.23050429911,88318.82858545105,88318.82858545105,1.29,1.707
minSpot,spread,36.0,42.483331560149026,1.4589059404694027,40.072233480631226,40.072233480631226,41.448896392645246,42.53835328408805,43.55014079212487,45.1595457294232,45.1595457294232,0.069,-0.917
maxSpot,spread,36.0,66.9246194300568,1.9363610599950356,64.44750345574349,64.44750345574349,65.67500550401179,66.78349233856312,68.15872961754559,70.54335336308534,70.54335336308534,0.394,-0.73
minCurve,spread,36.0,39.95508333333334,0.9418293483580632,38.4265,38.4265,38.955999999999996,40.27575,40.587625,41.3845,41.3845,-0.248,-1.299
maxCurve,spread,36.0,71.14191666666665,1.5100685060145915,68.936,68.936,69.889625,71.30924999999999,72.423,73.283,73.283,-0.103,-1.419
rounds,spread,36.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0
settlementLegs,spread,36.0,80.25,1.9475259030003023,77.0,77.0,78.75,80.0,82.0,83.0,83.0,-0.078,-1.162
x402Total,spread,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deniedWorkers,spread,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed,synthetic,36.0,658476266.5,800787224.8453773,202608081.0,202608081.0,202608083.75,202608086.5,658476269.25,2026080812.0,2026080812.0,1.206,-0.582
role_pnl,synthetic,36.0,-0.2433337944305335,7.7203107429181115,-20.59189688121081,-15.886465619384278,-4.436842346560305,1.0426748195278415,4.126192084557584,10.042583185003576,12.80150494783861,-0.782,0.717
wallet_sum_pnl,synthetic,36.0,-7.332097891795305e-16,7.141247008763984e-15,-1.38222766565832e-14,-1.38222766565832e-14,-2.7408630920433552e-15,-4.440892098500626e-16,5.662137425588298e-15,9.769962616701378e-15,9.769962616701378e-15,-0.579,-0.353
realizedAbs,synthetic,36.0,67.9017483480981,17.501436881021007,33.22008139081351,33.22008139081351,54.607266312294755,72.24006642966137,82.19530746886689,89.21700697695779,89.21700697695779,-0.564,-0.769
minSpot,synthetic,36.0,0.047967818193146855,0.0016474387990780361,0.0450237963337604,0.0450237963337604,0.04700272618936895,0.0477837534438321,0.049239327454147594,0.0509212991805161,0.0509212991805161,-0.053,-0.715
maxSpot,synthetic,36.0,0.0843377879926965,0.00375837419397286,0.0799644479168782,0.0799644479168782,0.08232336019179345,0.08352961741693354,0.08419481702460632,0.0946324731550317,0.0946324731550317,1.786,2.874
minCurve,synthetic,36.0,0.04470833333333332,0.0008398554297360612,0.0435,0.0435,0.044,0.04475,0.045125,0.046,0.046,0.095,-1.076
maxCurve,synthetic,36.0,0.1005,0.0030142518616920965,0.095,0.095,0.099375,0.1,0.101,0.1075,0.1075,0.731,1.184
rounds,synthetic,36.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0
settlementLegs,synthetic,36.0,80.08333333333333,2.534053782268358,74.0,74.0,78.75,81.0,82.0,83.0,83.0,-1.002,0.633
x402Total,synthetic,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
