     mode         column  outlier_count  outlier_pct           min          max          mean  iqr_outliers  zscore_outliers
   basket           seed              9        25.00  2.026091e+08 2.026091e+09  6.584795e+08             9                0
   basket wallet_sum_pnl              6        16.67 -2.442491e-14 2.042810e-14 -0.000000e+00             6                0
   basket        minSpot              6        16.67  1.117462e-01 1.276071e-01  1.199000e-01             6                0
   basket       maxCurve              6        16.67  2.425000e-01 2.575000e-01  2.487000e-01             6                0
   basket       role_pnl              0         0.00 -8.756528e+01 4.787534e+01 -5.743000e-01             0                0
   basket    realizedAbs              0         0.00  1.424802e+02 2.732865e+02  2.166664e+02             0                0
   basket        maxSpot              0         0.00  1.932835e-01 2.176312e-01  2.090000e-01             0                0
   basket       minCurve              0         0.00  1.020000e-01 1.125000e-01  1.088000e-01             0                0
   basket         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
   basket settlementLegs              0         0.00  7.600000e+01 8.400000e+01  8.025000e+01             0                0
   basket      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   basket  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   spread           seed              9        25.00  2.026091e+08 2.026091e+09  6.584795e+08             9                0
   spread    realizedAbs              3         8.33  1.603245e+04 3.404761e+04  2.323704e+04             3                0
   spread       role_pnl              2         5.56 -1.070389e+04 6.385312e+03 -2.853716e+02             2                1
   spread wallet_sum_pnl              0         0.00 -7.275958e-12 5.911716e-12 -0.000000e+00             0                0
   spread        minSpot              0         0.00  2.086057e+01 2.422119e+01  2.258880e+01             0                0
   spread        maxSpot              0         0.00  3.297247e+01 3.699603e+01  3.503180e+01             0                0
   spread       minCurve              0         0.00  2.045350e+01 2.176000e+01  2.104070e+01             0                0
   spread       maxCurve              0         0.00  3.619650e+01 3.932500e+01  3.764600e+01             0                0
   spread         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
   spread settlementLegs              0         0.00  7.800000e+01 8.400000e+01  8.116670e+01             0                0
   spread      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   spread  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
synthetic           seed              9        25.00  2.026091e+08 2.026091e+09  6.584795e+08             9                0
synthetic        minSpot              6        16.67  4.469848e-02 5.104284e-02  4.800000e-02             6                0
synthetic       maxCurve              6        16.67  9.700000e-02 1.030000e-01  9.980000e-02             6                0
synthetic       role_pnl              0         0.00 -3.292917e+01 1.752640e+01 -2.889000e-01             0                0
synthetic wallet_sum_pnl              0         0.00 -1.698641e-14 1.909584e-14  0.000000e+00             0                0
synthetic    realizedAbs              0         0.00  5.597034e+01 1.059650e+02  8.461930e+01             0                0
synthetic        maxSpot              0         0.00  7.731340e-02 8.705246e-02  8.360000e-02             0                0
synthetic       minCurve              0         0.00  4.100000e-02 4.500000e-02  4.350000e-02             0                0
synthetic         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
synthetic settlementLegs              0         0.00  7.500000e+01 8.300000e+01  7.966670e+01             0                0
synthetic      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
synthetic  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
     x402           seed              9        25.00  2.026091e+08 2.026091e+09  6.584795e+08             9                0
     x402        minSpot              6        16.67  4.469848e-02 5.104284e-02  4.800000e-02             6                0
     x402       maxCurve              6        16.67  9.700000e-02 1.030000e-01  9.980000e-02             6                0
     x402       role_pnl              0         0.00 -3.292917e+01 1.752640e+01 -2.889000e-01             0                0
     x402 wallet_sum_pnl              0         0.00 -1.698641e-14 1.909584e-14  0.000000e+00             0                0
     x402    realizedAbs              0         0.00  5.597034e+01 1.059650e+02  8.461930e+01             0                0
     x402        maxSpot              0         0.00  7.731340e-02 8.705246e-02  8.360000e-02             0                0
     x402       minCurve              0         0.00  4.100000e-02 4.500000e-02  4.350000e-02             0                0
     x402         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
     x402 settlementLegs              0         0.00  7.500000e+01 8.300000e+01  7.966670e+01             0                0
     x402      x402Total              0         0.00  2.723280e+02 3.622463e+02  3.177268e+02             0                0
     x402  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0

Saved to out/programmatic-eda/compute-futures-2026-09-06/outliers_by_mode.csv
