mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202607191.0,2026071912.0,658473374.0,9,0
basket,settlementLegs,6,16.67,75.0,83.0,80.5,6,0
basket,role_pnl,0,0.0,-70.30357440885082,43.63212512407146,-1.0922,0,0
basket,wallet_sum_pnl,0,0.0,-2.753353101070388e-14,3.952393967665557e-14,0.0,0,0
basket,realizedAbs,0,0.0,89.10213109949478,245.7663099130572,172.7317,0,0
basket,minSpot,0,0.0,0.1097874002107215,0.1298261097759628,0.1198,0,0
basket,maxSpot,0,0.0,0.2011972749353119,0.2229283682185077,0.2119,0,0
basket,minCurve,0,0.0,0.1095,0.115,0.1124,0,0
basket,maxCurve,0,0.0,0.2405,0.27,0.25,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202607191.0,2026071912.0,658473374.0,9,0
spread,realizedAbs,6,16.67,27063.71807885199,94433.97725306042,49557.6355,6,0
spread,wallet_sum_pnl,3,8.33,-1.3571366253017914e-11,7.73070496506989e-12,-0.0,3,0
spread,minCurve,3,8.33,38.196,41.0245,40.0319,3,0
spread,maxCurve,3,8.33,68.632,76.8895,71.2042,3,0
spread,role_pnl,2,5.56,-30162.178138302894,18714.786687379143,-326.116,2,0
spread,minSpot,0,0.0,41.48716818257096,46.62053026569191,43.9525,0,0
spread,maxSpot,0,0.0,63.576962903115486,70.3955024231025,66.4455,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,settlementLegs,0,0.0,77.0,83.0,79.9167,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202607191.0,2026071912.0,658473374.0,9,0
synthetic,wallet_sum_pnl,6,16.67,-7.105427357601002e-15,2.620126338115369e-14,0.0,6,0
synthetic,settlementLegs,3,8.33,76.0,83.0,80.6667,3,0
synthetic,role_pnl,0,0.0,-24.89975791546982,13.584369302270192,-0.4204,0,0
synthetic,realizedAbs,0,0.0,36.15844440579278,94.37225156012684,66.4842,0,0
synthetic,minSpot,0,0.0,0.0439149600842886,0.0519304439103851,0.0479,0,0
synthetic,maxSpot,0,0.0,0.0804789099741247,0.0891713472874031,0.0848,0,0
synthetic,minCurve,0,0.0,0.044,0.046,0.045,0,0
synthetic,maxCurve,0,0.0,0.0965,0.108,0.1,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202607191.0,2026071912.0,658473374.0,9,0
x402,wallet_sum_pnl,6,16.67,-7.105427357601002e-15,2.620126338115369e-14,0.0,6,0
x402,settlementLegs,3,8.33,76.0,83.0,80.6667,3,0
x402,role_pnl,0,0.0,-24.89975791546982,13.584369302270192,-0.4204,0,0
x402,realizedAbs,0,0.0,36.15844440579278,94.37225156012684,66.4842,0,0
x402,minSpot,0,0.0,0.0439149600842886,0.0519304439103851,0.0479,0,0
x402,maxSpot,0,0.0,0.0804789099741247,0.0891713472874031,0.0848,0,0
x402,minCurve,0,0.0,0.044,0.046,0.045,0,0
x402,maxCurve,0,0.0,0.0965,0.108,0.1,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,x402Total,0,0.0,257.2745786900464,414.51954065050535,326.2168,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
