mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202608141.0,2026081412.0,658476461.5,9,0
basket,wallet_sum_pnl,3,8.33,-4.3520742565306136e-14,1.1013412404281553e-13,0.0,3,0
basket,maxCurve,3,8.33,0.286,0.313,0.297,3,0
basket,role_pnl,0,0.0,-112.69832020667764,65.5811742570977,0.7555,0,0
basket,realizedAbs,0,0.0,151.612964632143,341.2707163275214,264.1623,0,0
basket,minSpot,0,0.0,0.1341360526479162,0.1540521114116356,0.1436,0,0
basket,maxSpot,0,0.0,0.2455697024171615,0.2649025858024942,0.2556,0,0
basket,minCurve,0,0.0,0.126,0.1375,0.1315,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,settlementLegs,0,0.0,74.0,84.0,79.8333,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202608141.0,2026081412.0,658476461.5,9,0
spread,minSpot,6,16.67,41.16996577180784,45.72716128964742,42.9984,6,0
spread,maxSpot,6,16.67,61.517706946754345,74.35932944090978,65.638,6,0
spread,role_pnl,0,0.0,-19447.49351262307,12238.800906967326,-421.3712,0,0
spread,wallet_sum_pnl,0,0.0,-7.048583938740194e-12,1.0800249583553524e-11,0.0,0,0
spread,realizedAbs,0,0.0,35859.52993364785,59633.9274927575,47191.2684,0,0
spread,minCurve,0,0.0,38.16,40.9985,39.537,0,0
spread,maxCurve,0,0.0,69.2995,73.5925,71.0375,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,settlementLegs,0,0.0,78.0,82.0,80.0,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202608141.0,2026081412.0,658476461.5,9,0
synthetic,wallet_sum_pnl,6,16.67,-3.186340080674199e-14,2.042810365310288e-14,0.0,6,0
synthetic,maxCurve,3,8.33,0.0945,0.1035,0.0983,3,0
synthetic,role_pnl,1,2.78,-38.00118455366361,22.296571067648067,-0.1206,1,0
synthetic,realizedAbs,0,0.0,44.00719833104172,112.14078861476877,84.4615,0,0
synthetic,minSpot,0,0.0,0.0443424967431128,0.0509263178220283,0.0475,0,0
synthetic,maxSpot,0,0.0,0.0811800669147641,0.0875711027446262,0.0845,0,0
synthetic,minCurve,0,0.0,0.042,0.0455,0.0436,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,settlementLegs,0,0.0,76.0,82.0,80.1667,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202608141.0,2026081412.0,658476461.5,9,0
x402,wallet_sum_pnl,6,16.67,-3.186340080674199e-14,2.042810365310288e-14,0.0,6,0
x402,maxCurve,3,8.33,0.0945,0.1035,0.0983,3,0
x402,x402Total,3,8.33,287.278681820633,398.9259841971149,337.5766,3,0
x402,role_pnl,1,2.78,-38.00118455366361,22.296571067648067,-0.1206,1,0
x402,realizedAbs,0,0.0,44.00719833104172,112.14078861476877,84.4615,0,0
x402,minSpot,0,0.0,0.0443424967431128,0.0509263178220283,0.0475,0,0
x402,maxSpot,0,0.0,0.0811800669147641,0.0875711027446262,0.0845,0,0
x402,minCurve,0,0.0,0.042,0.0455,0.0436,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,settlementLegs,0,0.0,76.0,82.0,80.1667,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
