mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202607201.0,2026072012.0,658473406.5,9,0
basket,minCurve,6,16.67,0.1055,0.1155,0.1115,6,0
basket,wallet_sum_pnl,3,8.33,-3.907985046680551e-14,7.016609515630989e-14,-0.0,3,0
basket,role_pnl,0,0.0,-80.59130348007251,48.389766668026304,-1.4353,0,0
basket,realizedAbs,0,0.0,96.39608037579065,317.76565188877623,203.9868,0,0
basket,minSpot,0,0.0,0.1083446729768623,0.1286655824225201,0.1217,0,0
basket,maxSpot,0,0.0,0.1998175033635014,0.2237450158192846,0.2114,0,0
basket,maxCurve,0,0.0,0.2355,0.265,0.2485,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,settlementLegs,0,0.0,76.0,83.0,79.75,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202607201.0,2026072012.0,658473406.5,9,0
spread,realizedAbs,6,16.67,26966.06259741963,74378.52708618648,50808.7376,6,0
spread,minCurve,6,16.67,38.3905,42.035,40.2555,6,0
spread,maxCurve,6,16.67,67.8005,75.2525,70.8759,6,0
spread,wallet_sum_pnl,3,8.33,-1.546140993013978e-11,7.275957614183426e-12,-0.0,3,0
spread,role_pnl,2,5.56,-23000.5342798656,14409.365921884346,-532.024,2,0
spread,minSpot,0,0.0,40.6795406045497,45.50910657472157,43.2099,0,0
spread,maxSpot,0,0.0,62.71512184871244,68.58379523744756,65.4933,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,settlementLegs,0,0.0,77.0,84.0,81.0833,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202607201.0,2026072012.0,658473406.5,9,0
synthetic,settlementLegs,3,8.33,77.0,83.0,80.3333,3,0
synthetic,role_pnl,0,0.0,-29.819612260299188,17.46658562778925,-0.2201,0,0
synthetic,wallet_sum_pnl,0,0.0,-3.8635761256955454e-14,1.5987211554602254e-14,-0.0,0,0
synthetic,realizedAbs,0,0.0,35.87684180042889,120.14070292849291,79.6613,0,0
synthetic,minSpot,0,0.0,0.0433378691907449,0.051466232969008,0.0487,0,0
synthetic,maxSpot,0,0.0,0.0799270013454005,0.0894980063277138,0.0846,0,0
synthetic,minCurve,0,0.0,0.0415,0.0465,0.0443,0,0
synthetic,maxCurve,0,0.0,0.094,0.106,0.0992,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202607201.0,2026072012.0,658473406.5,9,0
x402,settlementLegs,3,8.33,77.0,83.0,80.3333,3,0
x402,role_pnl,0,0.0,-29.819612260299188,17.46658562778925,-0.2201,0,0
x402,wallet_sum_pnl,0,0.0,-3.8635761256955454e-14,1.5987211554602254e-14,-0.0,0,0
x402,realizedAbs,0,0.0,35.87684180042889,120.14070292849291,79.6613,0,0
x402,minSpot,0,0.0,0.0433378691907449,0.051466232969008,0.0487,0,0
x402,maxSpot,0,0.0,0.0799270013454005,0.0894980063277138,0.0846,0,0
x402,minCurve,0,0.0,0.0415,0.0465,0.0443,0,0
x402,maxCurve,0,0.0,0.094,0.106,0.0992,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,x402Total,0,0.0,270.5261853823587,375.64757069788817,321.1567,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
