,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
maxSpot,spread,-0.4155108973607943,0.0027369925883172835,-0.4095632608281165,-0.06841885185668917,0.2467325983800853,1.0,-0.17812844833372968,0.21735613456382508,,-0.07234718604405954,,
minCurve,spread,0.43167369410722917,-0.025813883148727283,0.6711222414467231,0.10620041542602737,-0.27254421748237484,-0.17812844833372968,1.0,-0.15000410831811212,,-0.23237364569035224,,
maxCurve,spread,0.35439711229342286,-0.015432975966501724,0.12894368704221357,-0.1976269291968823,-0.06745667594691111,0.21735613456382508,-0.15000410831811212,1.0,,-0.0018548955050956904,,
rounds,spread,,,,,,,,,,,,
settlementLegs,spread,-0.21695650417288473,0.0036682313264980405,-0.20362016413690756,-0.06305958473329504,0.09076908966586665,-0.07234718604405954,-0.23237364569035224,-0.0018548955050956904,,1.0,,
x402Total,spread,,,,,,,,,,,,
deniedWorkers,spread,,,,,,,,,,,,
seed,synthetic,1.0,-0.018994761869779032,0.49023168834481157,0.48591320126495197,-0.23645714978151725,-0.0756801516959289,-0.055427399729749895,0.3035624663276241,,-0.20412414534387682,,
role_pnl,synthetic,-0.018994761869779032,1.0,-0.00719877577450469,-0.005665878188683359,0.007917643518945503,0.010122966701289897,-0.010580800187759963,-0.0036226848800012743,,0.003779936218837048,,
wallet_sum_pnl,synthetic,0.49023168834481157,-0.00719877577450469,1.0,0.01596700917043586,0.31775071024081963,-0.12312651130594676,-0.14114273894225562,0.05324552873665564,,-0.5071084181303489,,
realizedAbs,synthetic,0.48591320126495197,-0.005665878188683359,0.01596700917043586,1.0,-0.1953296256536902,0.3684030151272271,-0.44739936376090933,0.15483615981812868,,0.04303888448580423,,
minSpot,synthetic,-0.23645714978151725,0.007917643518945503,0.31775071024081963,-0.1953296256536902,1.0,-0.21834101825312952,-0.39889443902299376,-0.23058082456168294,,-0.16881181955900432,,
maxSpot,synthetic,-0.0756801516959289,0.010122966701289897,-0.12312651130594676,0.3684030151272271,-0.21834101825312952,1.0,-0.3933946982897097,-0.2004062900894344,,-0.026305494961488575,,
minCurve,synthetic,-0.055427399729749895,-0.010580800187759963,-0.14114273894225562,-0.44739936376090933,-0.39889443902299376,-0.3933946982897097,1.0,-0.20050599712022402,,0.08485552916276778,,
maxCurve,synthetic,0.3035624663276241,-0.0036226848800012743,0.05324552873665564,0.15483615981812868,-0.23058082456168294,-0.2004062900894344,-0.20050599712022402,1.0,,-0.16007477454958216,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,-0.20412414534387682,0.003779936218837048,-0.5071084181303489,0.04303888448580423,-0.16881181955900432,-0.026305494961488575,0.08485552916276778,-0.16007477454958216,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,-0.018994761869779032,0.49023168834481157,0.48591320126495197,-0.23645714978151725,-0.0756801516959289,-0.055427399729749895,0.3035624663276241,,-0.20412414534387682,-0.20353985303004835,
role_pnl,x402,-0.018994761869779032,1.0,-0.00719877577450469,-0.005665878188683359,0.007917643518945503,0.010122966701289897,-0.010580800187759963,-0.0036226848800012743,,0.003779936218837048,0.004343427726445018,
wallet_sum_pnl,x402,0.49023168834481157,-0.00719877577450469,1.0,0.01596700917043586,0.31775071024081963,-0.12312651130594676,-0.14114273894225562,0.05324552873665564,,-0.5071084181303489,-0.1846371714424816,
realizedAbs,x402,0.48591320126495197,-0.005665878188683359,0.01596700917043586,1.0,-0.1953296256536902,0.3684030151272271,-0.44739936376090933,0.15483615981812868,,0.04303888448580423,0.641274729191112,
minSpot,x402,-0.23645714978151725,0.007917643518945503,0.31775071024081963,-0.1953296256536902,1.0,-0.21834101825312952,-0.39889443902299376,-0.23058082456168294,,-0.16881181955900432,0.0800227661229655,
maxSpot,x402,-0.0756801516959289,0.010122966701289897,-0.12312651130594676,0.3684030151272271,-0.21834101825312952,1.0,-0.3933946982897097,-0.2004062900894344,,-0.026305494961488575,0.34078860357373897,
minCurve,x402,-0.055427399729749895,-0.010580800187759963,-0.14114273894225562,-0.44739936376090933,-0.39889443902299376,-0.3933946982897097,1.0,-0.20050599712022402,,0.08485552916276778,-0.48299169287602944,
maxCurve,x402,0.3035624663276241,-0.0036226848800012743,0.05324552873665564,0.15483615981812868,-0.23058082456168294,-0.2004062900894344,-0.20050599712022402,1.0,,-0.16007477454958216,-0.13810455036637717,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,-0.20412414534387682,0.003779936218837048,-0.5071084181303489,0.04303888448580423,-0.16881181955900432,-0.026305494961488575,0.08485552916276778,-0.16007477454958216,,1.0,0.24054292447830583,
x402Total,x402,-0.20353985303004835,0.004343427726445018,-0.1846371714424816,0.641274729191112,0.0800227661229655,0.34078860357373897,-0.48299169287602944,-0.13810455036637717,,0.24054292447830583,1.0,
deniedWorkers,x402,,,,,,,,,,,,
