     mode         column  outlier_count  outlier_pct           min          max          mean  iqr_outliers  zscore_outliers
   basket           seed              9        25.00  2.026090e+08 2.026090e+09  6.584794e+08             9                0
   basket    realizedAbs              6        16.67  1.262408e+02 2.995969e+02  2.049174e+02             6                0
   basket       role_pnl              0         0.00 -5.066974e+01 4.707086e+01 -7.713000e-01             0                0
   basket wallet_sum_pnl              0         0.00 -1.865175e-14 3.219647e-14  0.000000e+00             0                0
   basket        minSpot              0         0.00  1.102623e-01 1.310760e-01  1.187000e-01             0                0
   basket        maxSpot              0         0.00  1.997617e-01 2.213923e-01  2.094000e-01             0                0
   basket       minCurve              0         0.00  1.055000e-01 1.155000e-01  1.102000e-01             0                0
   basket       maxCurve              0         0.00  2.305000e-01 2.640000e-01  2.471000e-01             0                0
   basket         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
   basket settlementLegs              0         0.00  7.800000e+01 8.200000e+01  8.050000e+01             0                0
   basket      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   basket  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   spread           seed              9        25.00  2.026090e+08 2.026090e+09  6.584794e+08             9                0
   spread       role_pnl              4        11.11 -9.519751e+03 6.832966e+03 -3.149768e+02             4                0
   spread wallet_sum_pnl              3         8.33 -2.046363e-12 5.002221e-12  0.000000e+00             3                0
   spread        minSpot              3         8.33  2.101420e+01 2.384582e+01  2.258410e+01             3                0
   spread settlementLegs              3         8.33  7.700000e+01 8.200000e+01  7.975000e+01             3                0
   spread    realizedAbs              0         0.00  1.404601e+04 2.966881e+04  2.356069e+04             0                0
   spread        maxSpot              0         0.00  3.266873e+01 3.591671e+01  3.451470e+01             0                0
   spread       minCurve              0         0.00  2.028350e+01 2.162400e+01  2.116250e+01             0                0
   spread       maxCurve              0         0.00  3.647450e+01 3.859500e+01  3.741980e+01             0                0
   spread         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
   spread      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   spread  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
synthetic           seed              9        25.00  2.026090e+08 2.026090e+09  6.584794e+08             9                0
synthetic    realizedAbs              3         8.33  4.502773e+01 1.115924e+02  7.981430e+01             3                0
synthetic       role_pnl              0         0.00 -1.865459e+01 1.694655e+01 -2.752000e-01             0                0
synthetic wallet_sum_pnl              0         0.00 -1.709743e-14 1.643130e-14  0.000000e+00             0                0
synthetic        minSpot              0         0.00  4.410491e-02 5.243040e-02  4.750000e-02             0                0
synthetic        maxSpot              0         0.00  7.990466e-02 8.855692e-02  8.370000e-02             0                0
synthetic       minCurve              0         0.00  4.250000e-02 4.600000e-02  4.400000e-02             0                0
synthetic       maxCurve              0         0.00  9.250000e-02 1.055000e-01  9.890000e-02             0                0
synthetic         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
synthetic settlementLegs              0         0.00  7.700000e+01 8.200000e+01  7.983330e+01             0                0
synthetic      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
synthetic  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
     x402           seed              9        25.00  2.026090e+08 2.026090e+09  6.584794e+08             9                0
     x402    realizedAbs              3         8.33  4.502773e+01 1.115924e+02  7.981430e+01             3                0
     x402       role_pnl              0         0.00 -1.865459e+01 1.694655e+01 -2.752000e-01             0                0
     x402 wallet_sum_pnl              0         0.00 -1.709743e-14 1.643130e-14  0.000000e+00             0                0
     x402        minSpot              0         0.00  4.410491e-02 5.243040e-02  4.750000e-02             0                0
     x402        maxSpot              0         0.00  7.990466e-02 8.855692e-02  8.370000e-02             0                0
     x402       minCurve              0         0.00  4.250000e-02 4.600000e-02  4.400000e-02             0                0
     x402       maxCurve              0         0.00  9.250000e-02 1.055000e-01  9.890000e-02             0                0
     x402         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
     x402 settlementLegs              0         0.00  7.700000e+01 8.200000e+01  7.983330e+01             0                0
     x402      x402Total              0         0.00  2.769265e+02 3.821674e+02  3.275869e+02             0                0
     x402  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0

Saved to out/programmatic-eda/compute-futures-2026-09-04/outliers_by_mode.csv
