mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202609201.0,2026092012.0,658479906.5,9,0
basket,maxCurve,6,16.67,0.234,0.283,0.2559,6,0
basket,role_pnl,1,2.78,-83.46592657441025,47.09317632324136,-0.3242,1,1
basket,wallet_sum_pnl,0,0.0,-5.4733995114020224e-14,2.930988785010413e-14,-0.0,0,0
basket,realizedAbs,0,0.0,156.32822882133866,235.8885154866352,195.8961,0,0
basket,minSpot,0,0.0,0.1159831854051392,0.1271104382315165,0.1219,0,0
basket,maxSpot,0,0.0,0.2050974335977473,0.2180125648172192,0.2123,0,0
basket,minCurve,0,0.0,0.105,0.1175,0.1124,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,settlementLegs,0,0.0,76.0,83.0,79.8333,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,maxSpot,12,33.33,33.30690648412409,39.63107829393012,35.4158,12,0
spread,seed,9,25.0,202609201.0,2026092012.0,658479906.5,9,0
spread,wallet_sum_pnl,3,8.33,-4.320099833421409e-12,8.640199666842818e-12,-0.0,3,0
spread,realizedAbs,3,8.33,18220.648261205235,36464.01588416406,25850.8545,3,0
spread,role_pnl,0,0.0,-8372.314928770087,4792.277637151867,-262.2869,0,0
spread,minSpot,0,0.0,21.647337904683933,24.409131177808703,22.701,0,0
spread,minCurve,0,0.0,20.088,21.956,20.9925,0,0
spread,maxCurve,0,0.0,35.6845,39.053,37.6766,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,settlementLegs,0,0.0,77.0,83.0,80.5,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202609201.0,2026092012.0,658479906.5,9,0
synthetic,maxCurve,6,16.67,0.092,0.111,0.1005,6,0
synthetic,settlementLegs,6,16.67,76.0,84.0,80.3333,6,0
synthetic,role_pnl,2,5.56,-32.33183183995192,15.891523451333637,-0.247,2,1
synthetic,wallet_sum_pnl,0,0.0,-2.2648549702353197e-14,1.0880185641326534e-14,-0.0,0,0
synthetic,realizedAbs,0,0.0,55.93990433101831,88.96467886266407,75.2545,0,0
synthetic,minSpot,0,0.0,0.0454836021196624,0.049847230679026,0.0478,0,0
synthetic,maxSpot,0,0.0,0.0804303661167636,0.085495123457733,0.0832,0,0
synthetic,minCurve,0,0.0,0.0415,0.046,0.0441,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202609201.0,2026092012.0,658479906.5,9,0
x402,maxCurve,6,16.67,0.092,0.111,0.1005,6,0
x402,settlementLegs,6,16.67,76.0,84.0,80.3333,6,0
x402,role_pnl,2,5.56,-32.33183183995192,15.891523451333637,-0.247,2,1
x402,wallet_sum_pnl,0,0.0,-2.2648549702353197e-14,1.0880185641326534e-14,-0.0,0,0
x402,realizedAbs,0,0.0,55.93990433101831,88.96467886266407,75.2545,0,0
x402,minSpot,0,0.0,0.0454836021196624,0.049847230679026,0.0478,0,0
x402,maxSpot,0,0.0,0.0804303661167636,0.085495123457733,0.0832,0,0
x402,minCurve,0,0.0,0.0415,0.046,0.0441,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,x402Total,0,0.0,284.97542597431254,364.2055918710177,319.2552,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
