mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202607031.0,2026070312.0,658472854.0,9,0
basket,maxSpot,3,8.33,0.1847136298462838,0.2159189806007154,0.1992,3,0
basket,maxCurve,3,8.33,0.2325,0.2465,0.2364,3,0
basket,role_pnl,0,0.0,-57.65853494473497,42.14825261397982,-1.1833,0,0
basket,wallet_sum_pnl,0,0.0,-3.108624468950438e-14,2.930988785010413e-14,0.0,0,0
basket,realizedAbs,0,0.0,132.6268737318361,227.5703584448548,176.5195,0,0
basket,minSpot,0,0.0,0.0993156429168996,0.124301526419862,0.1136,0,0
basket,minCurve,0,0.0,0.1005,0.111,0.1062,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,settlementLegs,0,0.0,77.0,82.0,79.6667,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202607031.0,2026070312.0,658472854.0,9,0
spread,wallet_sum_pnl,3,8.33,-1.1823431123048067e-11,7.617018127348274e-12,-0.0,3,0
spread,minSpot,3,8.33,40.39292537288498,45.59400735836296,42.5769,3,0
spread,maxSpot,3,8.33,63.293230739395206,72.5654517049355,66.0678,3,0
spread,role_pnl,0,0.0,-19217.94660992374,12128.906835491473,-474.3543,0,0
spread,realizedAbs,0,0.0,33546.71713303233,74301.84830158114,50214.8902,0,0
spread,minCurve,0,0.0,38.1325,40.966,40.008,0,0
spread,maxCurve,0,0.0,68.6405,72.745,70.7574,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,settlementLegs,0,0.0,77.0,84.0,80.4167,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202607031.0,2026070312.0,658472854.0,9,0
synthetic,settlementLegs,6,16.67,76.0,82.0,80.1667,6,0
synthetic,maxSpot,3,8.33,0.0769640124359516,0.0899662419169648,0.083,3,0
synthetic,maxCurve,3,8.33,0.0955,0.103,0.0985,3,0
synthetic,role_pnl,0,0.0,-22.37378854833727,16.984916698354795,-0.4568,0,0
synthetic,wallet_sum_pnl,0,0.0,-7.327471962526033e-15,1.8651746813702633e-14,0.0,0,0
synthetic,realizedAbs,0,0.0,46.65097930237658,90.17428560373376,69.9766,0,0
synthetic,minSpot,0,0.0,0.0413815178820415,0.0517923026749425,0.0473,0,0
synthetic,minCurve,0,0.0,0.0425,0.0465,0.0444,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202607031.0,2026070312.0,658472854.0,9,0
x402,settlementLegs,6,16.67,76.0,82.0,80.1667,6,0
x402,maxSpot,3,8.33,0.0769640124359516,0.0899662419169648,0.083,3,0
x402,maxCurve,3,8.33,0.0955,0.103,0.0985,3,0
x402,role_pnl,0,0.0,-22.37378854833727,16.984916698354795,-0.4568,0,0
x402,wallet_sum_pnl,0,0.0,-7.327471962526033e-15,1.8651746813702633e-14,0.0,0,0
x402,realizedAbs,0,0.0,46.65097930237658,90.17428560373376,69.9766,0,0
x402,minSpot,0,0.0,0.0413815178820415,0.0517923026749425,0.0473,0,0
x402,minCurve,0,0.0,0.0425,0.0465,0.0444,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,x402Total,0,0.0,273.6531726457559,366.6715907597317,322.3318,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
