mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202608121.0,2026081212.0,658476396.5,9,0
basket,maxCurve,3,8.33,0.2855,0.3075,0.2978,3,0
basket,role_pnl,0,0.0,-99.26616621819927,81.68640267016906,-0.4511,0,0
basket,wallet_sum_pnl,0,0.0,-8.815170815523744e-14,5.506706202140776e-14,-0.0,0,0
basket,realizedAbs,0,0.0,177.5219869420759,401.1045109701947,286.5306,0,0
basket,minSpot,0,0.0,0.1338085347222866,0.1534756601743487,0.1429,0,0
basket,maxSpot,0,0.0,0.2378680484848785,0.2631222845868057,0.2531,0,0
basket,minCurve,0,0.0,0.127,0.1395,0.1325,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,settlementLegs,0,0.0,76.0,83.0,80.0833,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202608121.0,2026081212.0,658476396.5,9,0
spread,maxCurve,3,8.33,67.426,73.114,70.7242,3,0
spread,role_pnl,1,2.78,-24240.831974078697,14006.478140661986,-432.6557,1,1
spread,wallet_sum_pnl,0,0.0,-5.2295945351943366e-12,1.091393642127514e-11,0.0,0,0
spread,realizedAbs,0,0.0,34443.51470190358,65253.66558718074,44613.6168,0,0
spread,minSpot,0,0.0,41.20126393927119,46.039142730976,44.0492,0,0
spread,maxSpot,0,0.0,62.86205908395192,68.16765008664905,65.6016,0,0
spread,minCurve,0,0.0,37.9245,41.6805,39.8681,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,settlementLegs,0,0.0,76.0,84.0,78.9167,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202608121.0,2026081212.0,658476396.5,9,0
synthetic,settlementLegs,6,16.67,75.0,82.0,79.9167,6,0
synthetic,role_pnl,3,8.33,-33.100826789147355,23.98891356847155,-0.4025,3,0
synthetic,maxCurve,3,8.33,0.094,0.102,0.0986,3,0
synthetic,wallet_sum_pnl,0,0.0,-1.2878587085651816e-14,2.2232216068118763e-14,0.0,0,0
synthetic,realizedAbs,0,0.0,48.81828813643403,124.07340525471082,91.368,0,0
synthetic,minSpot,0,0.0,0.0442342263544749,0.0507357554295367,0.0472,0,0
synthetic,maxSpot,0,0.0,0.0786340656148358,0.0869825734171258,0.0837,0,0
synthetic,minCurve,0,0.0,0.0425,0.0455,0.0439,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202608121.0,2026081212.0,658476396.5,9,0
x402,settlementLegs,6,16.67,75.0,82.0,79.9167,6,0
x402,role_pnl,3,8.33,-33.100826789147355,23.98891356847155,-0.4025,3,0
x402,maxCurve,3,8.33,0.094,0.102,0.0986,3,0
x402,wallet_sum_pnl,0,0.0,-1.2878587085651816e-14,2.2232216068118763e-14,0.0,0,0
x402,realizedAbs,0,0.0,48.81828813643403,124.07340525471082,91.368,0,0
x402,minSpot,0,0.0,0.0442342263544749,0.0507357554295367,0.0472,0,0
x402,maxSpot,0,0.0,0.0786340656148358,0.0869825734171258,0.0837,0,0
x402,minCurve,0,0.0,0.0425,0.0455,0.0439,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,x402Total,0,0.0,249.55540531299727,429.30309730778527,330.4114,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
