,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
minCurve,synthetic,0.32328707458256994,0.006853749999584726,-0.19360771769520138,-0.41956452960863344,0.06771380389810909,-0.13544808205515088,1.0,0.07191580301229493,,0.02805397711103024,,
maxCurve,synthetic,-0.20293851463198634,0.014708772456106496,-0.18201568543183813,-0.22772113241554967,-0.5210731383834492,-0.4191973565872403,0.07191580301229493,1.0,,0.22291128503014185,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,-0.2968696859964191,0.01235565373737616,-0.0886970045862773,0.03170021648664471,-0.2736474213757822,0.07937916134911158,0.02805397711103024,0.22291128503014185,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,0.0012006871819429717,0.30242788990010905,-0.1543676106319684,-0.1258628817306589,0.644066443144004,0.32328707458256994,-0.20293851463198634,,-0.2968696859964191,-0.2111889555325712,
role_pnl,x402,0.0012006871819429717,1.0,0.00609826040735945,-0.010630996979128046,-0.021661083535730197,-0.014972207617401288,0.006853749999584726,0.014708772456106496,,0.01235565373737616,0.021135796947685716,
wallet_sum_pnl,x402,0.30242788990010905,0.00609826040735945,1.0,0.5090198083905335,-0.03671800648113385,0.4335000254993838,-0.19360771769520138,-0.18201568543183813,,-0.0886970045862773,0.08752855286251074,
realizedAbs,x402,-0.1543676106319684,-0.010630996979128046,0.5090198083905335,1.0,-0.1298570120432601,0.26052564323355476,-0.41956452960863344,-0.22772113241554967,,0.03170021648664471,-0.3140034897196286,
minSpot,x402,-0.1258628817306589,-0.021661083535730197,-0.03671800648113385,-0.1298570120432601,1.0,0.07619995162148555,0.06771380389810909,-0.5210731383834492,,-0.2736474213757822,-0.3528745648240945,
maxSpot,x402,0.644066443144004,-0.014972207617401288,0.4335000254993838,0.26052564323355476,0.07619995162148555,1.0,-0.13544808205515088,-0.4191973565872403,,0.07937916134911158,-0.33736723281312386,
minCurve,x402,0.32328707458256994,0.006853749999584726,-0.19360771769520138,-0.41956452960863344,0.06771380389810909,-0.13544808205515088,1.0,0.07191580301229493,,0.02805397711103024,0.266543196745257,
maxCurve,x402,-0.20293851463198634,0.014708772456106496,-0.18201568543183813,-0.22772113241554967,-0.5210731383834492,-0.4191973565872403,0.07191580301229493,1.0,,0.22291128503014185,0.5687632211521446,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,-0.2968696859964191,0.01235565373737616,-0.0886970045862773,0.03170021648664471,-0.2736474213757822,0.07937916134911158,0.02805397711103024,0.22291128503014185,,1.0,0.21578291907448957,
x402Total,x402,-0.2111889555325712,0.021135796947685716,0.08752855286251074,-0.3140034897196286,-0.3528745648240945,-0.33736723281312386,0.266543196745257,0.5687632211521446,,0.21578291907448957,1.0,
deniedWorkers,x402,,,,,,,,,,,,
