     mode         column  outlier_count  outlier_pct           min          max          mean  iqr_outliers  zscore_outliers
   basket           seed              9        25.00  2.026071e+08 2.026071e+09  6.584731e+08             9                0
   basket settlementLegs              9        25.00  7.300000e+01 8.300000e+01  7.958330e+01             9                0
   basket    realizedAbs              3         8.33  7.639587e+01 2.616043e+02  1.926400e+02             3                0
   basket       maxCurve              3         8.33  2.265000e-01 2.460000e-01  2.372000e-01             3                0
   basket       role_pnl              0         0.00 -8.692688e+01 4.527666e+01 -1.153800e+00             0                0
   basket wallet_sum_pnl              0         0.00 -3.730349e-14 2.886580e-14  0.000000e+00             0                0
   basket        minSpot              0         0.00  1.112232e-01 1.230407e-01  1.172000e-01             0                0
   basket        maxSpot              0         0.00  1.909152e-01 2.123762e-01  2.021000e-01             0                0
   basket       minCurve              0         0.00  1.015000e-01 1.095000e-01  1.063000e-01             0                0
   basket         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
   basket      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   basket  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   spread           seed              9        25.00  2.026071e+08 2.026071e+09  6.584731e+08             9                0
   spread        minSpot              6        16.67  4.008135e+01 4.480197e+01  4.297280e+01             6                0
   spread wallet_sum_pnl              3         8.33 -1.693934e-11 6.593837e-12 -0.000000e+00             3                0
   spread    realizedAbs              3         8.33  3.148736e+04 8.434903e+04  4.622354e+04             3                0
   spread       role_pnl              0         0.00 -1.955933e+04 1.633767e+04 -3.897136e+02             0                0
   spread        maxSpot              0         0.00  6.159670e+01 7.127469e+01  6.691460e+01             0                0
   spread       minCurve              0         0.00  3.748600e+01 4.117700e+01  3.936990e+01             0                0
   spread       maxCurve              0         0.00  6.653650e+01 7.368550e+01  7.033710e+01             0                0
   spread         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
   spread settlementLegs              0         0.00  7.900000e+01 8.200000e+01  8.025000e+01             0                0
   spread      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
   spread  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
synthetic           seed              9        25.00  2.026071e+08 2.026071e+09  6.584731e+08             9                0
synthetic    realizedAbs              3         8.33  3.348024e+01 1.086830e+02  7.918730e+01             3                0
synthetic       role_pnl              0         0.00 -3.438712e+01 1.684786e+01 -3.762000e-01             0                0
synthetic wallet_sum_pnl              0         0.00 -1.887379e-14 1.154632e-14 -0.000000e+00             0                0
synthetic        minSpot              0         0.00  4.634301e-02 5.126695e-02  4.880000e-02             0                0
synthetic        maxSpot              0         0.00  7.954800e-02 8.849007e-02  8.420000e-02             0                0
synthetic       minCurve              0         0.00  4.250000e-02 4.600000e-02  4.450000e-02             0                0
synthetic       maxCurve              0         0.00  9.450000e-02 1.015000e-01  9.870000e-02             0                0
synthetic         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
synthetic settlementLegs              0         0.00  7.500000e+01 8.300000e+01  7.958330e+01             0                0
synthetic      x402Total              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
synthetic  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0
     x402           seed              9        25.00  2.026071e+08 2.026071e+09  6.584731e+08             9                0
     x402    realizedAbs              3         8.33  3.348024e+01 1.086830e+02  7.918730e+01             3                0
     x402       role_pnl              0         0.00 -3.438712e+01 1.684786e+01 -3.762000e-01             0                0
     x402 wallet_sum_pnl              0         0.00 -1.887379e-14 1.154632e-14 -0.000000e+00             0                0
     x402        minSpot              0         0.00  4.634301e-02 5.126695e-02  4.880000e-02             0                0
     x402        maxSpot              0         0.00  7.954800e-02 8.849007e-02  8.420000e-02             0                0
     x402       minCurve              0         0.00  4.250000e-02 4.600000e-02  4.450000e-02             0                0
     x402       maxCurve              0         0.00  9.450000e-02 1.015000e-01  9.870000e-02             0                0
     x402         rounds              0         0.00  6.000000e+01 6.000000e+01  6.000000e+01             0                0
     x402 settlementLegs              0         0.00  7.500000e+01 8.300000e+01  7.958330e+01             0                0
     x402      x402Total              0         0.00  2.805340e+02 3.838520e+02  3.290025e+02             0                0
     x402  deniedWorkers              0         0.00  0.000000e+00 0.000000e+00  0.000000e+00             0                0

Saved to out/programmatic-eda/compute-futures-2026-07-10/outliers_by_mode.csv
