mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202608131.0,2026081312.0,658476429.0,9,0
basket,minSpot,3,8.33,0.1352081753655885,0.1622060818528401,0.1455,3,0
basket,minCurve,3,8.33,0.126,0.1385,0.1345,3,0
basket,maxCurve,3,8.33,0.2895,0.323,0.3,3,0
basket,role_pnl,0,0.0,-104.29887417984494,73.00981659933325,-0.5994,0,0
basket,wallet_sum_pnl,0,0.0,-6.128431095930864e-14,1.092459456231154e-13,-0.0,0,0
basket,realizedAbs,0,0.0,194.51474294012883,362.4571957790713,245.0877,0,0
basket,maxSpot,0,0.0,0.2444948390444138,0.270767359264609,0.2585,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,settlementLegs,0,0.0,73.0,84.0,80.0833,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202608131.0,2026081312.0,658476429.0,9,0
spread,wallet_sum_pnl,6,16.67,-1.1596057447604837e-11,1.091393642127514e-11,-0.0,6,0
spread,realizedAbs,3,8.33,33755.01982502375,88050.63391539085,44838.899,3,3
spread,maxSpot,3,8.33,63.42422520011696,73.18246426501118,66.95,3,0
spread,role_pnl,1,2.78,-23104.6481371878,13292.6753726654,-535.7406,1,0
spread,minSpot,0,0.0,40.91375735038645,45.84071247421925,43.3911,0,0
spread,minCurve,0,0.0,38.537,41.579,39.7923,0,0
spread,maxCurve,0,0.0,67.6955,74.906,71.8718,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,settlementLegs,0,0.0,77.0,83.0,80.1667,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202608131.0,2026081312.0,658476429.0,9,0
synthetic,wallet_sum_pnl,3,8.33,-2.5868196473766147e-14,1.5432100042289676e-14,-0.0,3,0
synthetic,minSpot,3,8.33,0.0446969174762276,0.0536218452406083,0.0481,3,0
synthetic,minCurve,3,8.33,0.042,0.046,0.0446,3,0
synthetic,maxCurve,3,8.33,0.09575,0.1065,0.0993,3,0
synthetic,role_pnl,1,2.78,-34.48217474321864,21.7982638259588,-0.124,1,0
synthetic,realizedAbs,0,0.0,57.68838098857391,115.80717718795856,78.3223,0,0
synthetic,maxSpot,0,0.0,0.0808247401799715,0.0895098708312756,0.0855,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,settlementLegs,0,0.0,74.0,84.0,80.25,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202608131.0,2026081312.0,658476429.0,9,0
x402,wallet_sum_pnl,3,8.33,-2.5868196473766147e-14,1.5432100042289676e-14,-0.0,3,0
x402,minSpot,3,8.33,0.0446969174762276,0.0536218452406083,0.0481,3,0
x402,minCurve,3,8.33,0.042,0.046,0.0446,3,0
x402,maxCurve,3,8.33,0.09575,0.1065,0.0993,3,0
x402,role_pnl,1,2.78,-34.48217474321864,21.7982638259588,-0.124,1,0
x402,realizedAbs,0,0.0,57.68838098857391,115.80717718795856,78.3223,0,0
x402,maxSpot,0,0.0,0.0808247401799715,0.0895098708312756,0.0855,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,settlementLegs,0,0.0,74.0,84.0,80.25,0,0
x402,x402Total,0,0.0,263.7119813042993,373.8418457388772,327.0041,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
