mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202607211.0,2026072112.0,658473439.0,9,0
basket,settlementLegs,6,16.67,77.0,84.0,80.3333,6,0
basket,maxSpot,3,8.33,0.1954172772342455,0.2298734000046652,0.2074,3,0
basket,minCurve,3,8.33,0.1055,0.1145,0.1113,3,0
basket,role_pnl,1,2.78,-91.18826089704856,45.48976855951403,-1.1238,1,1
basket,wallet_sum_pnl,0,0.0,-3.2862601528904634e-14,3.186340080674199e-14,0.0,0,0
basket,realizedAbs,0,0.0,120.25768414524764,278.83450888346,190.9936,0,0
basket,minSpot,0,0.0,0.1138882777983766,0.1282600208733511,0.1209,0,0
basket,maxCurve,0,0.0,0.2395,0.256,0.2461,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202607211.0,2026072112.0,658473439.0,9,0
spread,minSpot,6,16.67,39.74702275947803,45.677011436420834,43.481,6,0
spread,realizedAbs,3,8.33,37737.49575730024,97817.5447502258,53843.6223,3,0
spread,maxSpot,3,8.33,62.24791094847897,73.87173210641825,65.3297,3,0
spread,role_pnl,2,5.56,-35923.60019575731,18669.034595803,-511.2614,2,1
spread,wallet_sum_pnl,0,0.0,-7.73070496506989e-12,4.547473508864641e-12,-0.0,0,0
spread,minCurve,0,0.0,39.0795,42.1295,40.4669,0,0
spread,maxCurve,0,0.0,69.3325,75.26050000000001,72.0667,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,settlementLegs,0,0.0,78.0,84.0,80.5,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202607211.0,2026072112.0,658473439.0,9,0
synthetic,maxSpot,3,8.33,0.0781669108936982,0.0919493600018661,0.0829,3,0
synthetic,minCurve,3,8.33,0.042,0.046,0.0448,3,0
synthetic,role_pnl,1,2.78,-34.096744882096075,17.22045298103697,-0.5482,1,1
synthetic,wallet_sum_pnl,0,0.0,-2.0650148258027912e-14,1.7763568394002505e-14,-0.0,0,0
synthetic,realizedAbs,0,0.0,45.62488026777294,100.30774838790092,73.7529,0,0
synthetic,minSpot,0,0.0,0.0455553111193506,0.0513040083493404,0.0484,0,0
synthetic,maxCurve,0,0.0,0.0965,0.1025,0.0991,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,settlementLegs,0,0.0,78.0,84.0,80.1667,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202607211.0,2026072112.0,658473439.0,9,0
x402,maxSpot,3,8.33,0.0781669108936982,0.0919493600018661,0.0829,3,0
x402,minCurve,3,8.33,0.042,0.046,0.0448,3,0
x402,role_pnl,1,2.78,-34.096744882096075,17.22045298103697,-0.5482,1,1
x402,wallet_sum_pnl,0,0.0,-2.0650148258027912e-14,1.7763568394002505e-14,-0.0,0,0
x402,realizedAbs,0,0.0,45.62488026777294,100.30774838790092,73.7529,0,0
x402,minSpot,0,0.0,0.0455553111193506,0.0513040083493404,0.0484,0,0
x402,maxCurve,0,0.0,0.0965,0.1025,0.0991,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,settlementLegs,0,0.0,78.0,84.0,80.1667,0,0
x402,x402Total,0,0.0,285.63214178594205,378.49374844767226,336.5379,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
