mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202607161.0,2026071612.0,658473276.5,9,0
basket,settlementLegs,6,16.67,77.0,82.0,79.75,6,0
basket,minSpot,3,8.33,0.1190858262885172,0.1373064842991924,0.1272,3,0
basket,maxSpot,3,8.33,0.205403726106302,0.2401289290142002,0.2191,3,0
basket,maxCurve,3,8.33,0.2465,0.264,0.2565,3,0
basket,role_pnl,0,0.0,-49.50988564755906,45.60446376662907,-0.7404,0,0
basket,wallet_sum_pnl,0,0.0,-3.924638392049928e-14,4.5741188614556456e-14,0.0,0,0
basket,realizedAbs,0,0.0,153.74428744982498,259.79304480937446,202.9117,0,0
basket,minCurve,0,0.0,0.1125,0.1205,0.1167,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202607161.0,2026071612.0,658473276.5,9,0
spread,role_pnl,0,0.0,-25242.155421388987,15677.645781829591,-627.4212,0,0
spread,wallet_sum_pnl,0,0.0,-5.4569682106375694e-12,5.9117155615240335e-12,-0.0,0,0
spread,realizedAbs,0,0.0,33794.1593005635,74843.69662704147,51042.5678,0,0
spread,minSpot,0,0.0,39.47115900090516,45.09552630714452,42.2464,0,0
spread,maxSpot,0,0.0,63.15223718216607,73.11406177640883,67.3254,0,0
spread,minCurve,0,0.0,36.7655,40.4895,39.1318,0,0
spread,maxCurve,0,0.0,68.244,73.96300000000001,71.2359,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,settlementLegs,0,0.0,76.0,82.0,79.25,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202607161.0,2026071612.0,658473276.5,9,0
synthetic,wallet_sum_pnl,9,25.0,-2.4535928844215963e-14,2.2926105458509483e-14,-0.0,9,0
synthetic,maxCurve,6,16.67,0.092,0.101,0.0977,6,0
synthetic,minSpot,3,8.33,0.0453660290622923,0.052307232113978,0.0484,3,0
synthetic,maxSpot,3,8.33,0.0782490385166865,0.0914776872435048,0.0835,3,0
synthetic,role_pnl,1,2.78,-19.39749153814036,14.778083284596512,-0.3994,1,0
synthetic,realizedAbs,0,0.0,56.01469396383371,97.72290309044068,72.8342,0,0
synthetic,minCurve,0,0.0,0.0435,0.046,0.0447,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,settlementLegs,0,0.0,76.0,84.0,80.0833,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202607161.0,2026071612.0,658473276.5,9,0
x402,wallet_sum_pnl,9,25.0,-2.4535928844215963e-14,2.2926105458509483e-14,-0.0,9,0
x402,maxCurve,6,16.67,0.092,0.101,0.0977,6,0
x402,minSpot,3,8.33,0.0453660290622923,0.052307232113978,0.0484,3,0
x402,maxSpot,3,8.33,0.0782490385166865,0.0914776872435048,0.0835,3,0
x402,role_pnl,1,2.78,-19.39749153814036,14.778083284596512,-0.3994,1,0
x402,realizedAbs,0,0.0,56.01469396383371,97.72290309044068,72.8342,0,0
x402,minCurve,0,0.0,0.0435,0.046,0.0447,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,settlementLegs,0,0.0,76.0,84.0,80.0833,0,0
x402,x402Total,0,0.0,284.82075470073244,361.2065245285981,318.9284,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
