mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202607091.0,2026070912.0,658473049.0,9,0
basket,minSpot,3,8.33,0.1049601245634324,0.1201576433661998,0.1136,3,0
basket,maxSpot,3,8.33,0.1898734786790507,0.2130631637843677,0.1991,3,0
basket,maxCurve,3,8.33,0.219,0.239,0.233,3,0
basket,role_pnl,1,2.78,-85.93815275652724,53.09579389470818,-0.8159,1,1
basket,wallet_sum_pnl,0,0.0,-4.796163466380676e-14,5.8841820305133305e-15,-0.0,0,0
basket,realizedAbs,0,0.0,108.3551124187895,287.3585139886481,193.9229,0,0
basket,minCurve,0,0.0,0.1005,0.1075,0.1049,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,settlementLegs,0,0.0,77.0,83.0,79.3333,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202607091.0,2026070912.0,658473049.0,9,0
spread,realizedAbs,6,16.67,35358.915013898826,69625.00279240802,47894.9724,6,0
spread,minCurve,3,8.33,36.6755,41.339,39.2669,3,0
spread,maxCurve,3,8.33,67.225,75.011,70.4593,3,0
spread,role_pnl,0,0.0,-18426.75480769312,14132.65514560641,-740.3016,0,0
spread,wallet_sum_pnl,0,0.0,-9.549694368615746e-12,1.0686562745831908e-11,0.0,0,0
spread,minSpot,0,0.0,38.964244442023656,44.60496867095834,41.8242,0,0
spread,maxSpot,0,0.0,63.03361227198809,71.66383466546749,66.0989,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,settlementLegs,0,0.0,78.0,83.0,81.0833,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202607091.0,2026070912.0,658473049.0,9,0
synthetic,minSpot,3,8.33,0.0437333852347635,0.0500656847359166,0.0473,3,0
synthetic,maxSpot,3,8.33,0.0791139494496044,0.0887763182434865,0.083,3,0
synthetic,maxCurve,3,8.33,0.0915,0.0995,0.0973,3,0
synthetic,role_pnl,1,2.78,-33.61998432975283,21.25063096057368,-0.0303,1,1
synthetic,wallet_sum_pnl,0,0.0,-1.9428902930940243e-14,2.8199664825478976e-14,0.0,0,0
synthetic,realizedAbs,0,0.0,39.17579071493122,117.45215280568851,78.3527,0,0
synthetic,minCurve,0,0.0,0.042,0.0455,0.044,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,settlementLegs,0,0.0,76.0,82.0,79.25,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202607091.0,2026070912.0,658473049.0,9,0
x402,minSpot,3,8.33,0.0437333852347635,0.0500656847359166,0.0473,3,0
x402,maxSpot,3,8.33,0.0791139494496044,0.0887763182434865,0.083,3,0
x402,maxCurve,3,8.33,0.0915,0.0995,0.0973,3,0
x402,x402Total,3,8.33,282.5126011255886,386.87259273122606,315.6835,3,0
x402,role_pnl,1,2.78,-33.61998432975283,21.25063096057368,-0.0303,1,1
x402,wallet_sum_pnl,0,0.0,-1.9428902930940243e-14,2.8199664825478976e-14,0.0,0,0
x402,realizedAbs,0,0.0,39.17579071493122,117.45215280568851,78.3527,0,0
x402,minCurve,0,0.0,0.042,0.0455,0.044,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,settlementLegs,0,0.0,76.0,82.0,79.25,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
