mode,column,outlier_count,outlier_pct,min,max,mean,iqr_outliers,zscore_outliers
basket,seed,9,25.0,202608181.0,2026081812.0,658476591.5,9,0
basket,role_pnl,1,2.78,-88.68128273967453,45.254517858330345,-1.2423,1,0
basket,wallet_sum_pnl,0,0.0,-5.329070518200752e-14,3.219646771412954e-14,-0.0,0,0
basket,realizedAbs,0,0.0,104.45909793389164,283.3198956743625,190.2058,0,0
basket,minSpot,0,0.0,0.1107692012550475,0.1281057306030409,0.1203,0,0
basket,maxSpot,0,0.0,0.1952689319265779,0.2283773165728461,0.2128,0,0
basket,minCurve,0,0.0,0.1055,0.1155,0.1109,0,0
basket,maxCurve,0,0.0,0.23,0.254,0.2467,0,0
basket,rounds,0,0.0,60.0,60.0,60.0,0,0
basket,settlementLegs,0,0.0,78.0,83.0,80.0833,0,0
basket,x402Total,0,0.0,0.0,0.0,0.0,0,0
basket,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
spread,seed,9,25.0,202608181.0,2026081812.0,658476591.5,9,0
spread,wallet_sum_pnl,9,25.0,-3.865352482534945e-12,6.821210263296962e-12,0.0,9,0
spread,role_pnl,1,2.78,-20757.211285344078,15662.679856491342,-508.5676,1,0
spread,realizedAbs,0,0.0,29953.47865973647,70684.19558538539,52060.9596,0,0
spread,minSpot,0,0.0,40.98784089217414,47.39398070334046,43.5496,0,0
spread,maxSpot,0,0.0,61.85255526246687,68.65948859073971,64.7314,0,0
spread,minCurve,0,0.0,37.4655,41.3705,39.8093,0,0
spread,maxCurve,0,0.0,67.8595,71.96900000000001,70.3973,0,0
spread,rounds,0,0.0,60.0,60.0,60.0,0,0
spread,settlementLegs,0,0.0,79.0,83.0,81.0,0,0
spread,x402Total,0,0.0,0.0,0.0,0.0,0,0
spread,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
synthetic,seed,9,25.0,202608181.0,2026081812.0,658476591.5,9,0
synthetic,wallet_sum_pnl,6,16.67,-1.3711254354120683e-14,1.2878587085651816e-14,0.0,6,0
synthetic,minCurve,6,16.67,0.042,0.0455,0.0445,6,0
synthetic,role_pnl,2,5.56,-31.56220437229304,16.98372153210088,-0.5393,2,0
synthetic,realizedAbs,0,0.0,39.61148516342743,106.78876924291372,74.0808,0,0
synthetic,minSpot,0,0.0,0.044307680502019,0.0512422922412163,0.0481,0,0
synthetic,maxSpot,0,0.0,0.0781075727706311,0.0913509266291384,0.0851,0,0
synthetic,maxCurve,0,0.0,0.092,0.102,0.0988,0,0
synthetic,rounds,0,0.0,60.0,60.0,60.0,0,0
synthetic,settlementLegs,0,0.0,78.0,84.0,80.6667,0,0
synthetic,x402Total,0,0.0,0.0,0.0,0.0,0,0
synthetic,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
x402,seed,9,25.0,202608181.0,2026081812.0,658476591.5,9,0
x402,wallet_sum_pnl,6,16.67,-1.3711254354120683e-14,1.2878587085651816e-14,0.0,6,0
x402,minCurve,6,16.67,0.042,0.0455,0.0445,6,0
x402,role_pnl,2,5.56,-31.56220437229304,16.98372153210088,-0.5393,2,0
x402,realizedAbs,0,0.0,39.61148516342743,106.78876924291372,74.0808,0,0
x402,minSpot,0,0.0,0.044307680502019,0.0512422922412163,0.0481,0,0
x402,maxSpot,0,0.0,0.0781075727706311,0.0913509266291384,0.0851,0,0
x402,maxCurve,0,0.0,0.092,0.102,0.0988,0,0
x402,rounds,0,0.0,60.0,60.0,60.0,0,0
x402,settlementLegs,0,0.0,78.0,84.0,80.6667,0,0
x402,x402Total,0,0.0,264.7481873904087,384.6492937689325,327.4726,0,0
x402,deniedWorkers,0,0.0,0.0,0.0,0.0,0,0
